# source=derived from resources/aligned_lex/spa.tsv (roadmap R1: Strong's -> surface family)
# derived_from=aligned_lex; license=inherits aligned_lex (Clear-Bible/Alignments); share=surface→Strong's confidence (filter noise)
strong	surface	count	share
G3588	á	89	0.033
G3588	él	84	0.041
G3588	ellos	81	0.058
G3588	aquel	69	0.278
G3588	su	55	0.009
G3588	sus	36	0.008
G3588	en	25	0.005
G3588	un	22	0.041
G3588	aquellos	19	0.209
G3588	y	19	0.001
G3588	esta	18	0.039
G3588	por	14	0.005
G3588	con	12	0.006
G3588	este	12	0.024
G3588	una	12	0.026
G3588	aquella	11	0.129
G3588	hijo	11	0.005
G3588	ella	10	0.019
G3588	es	10	0.011
G3588	cosas	8	0.045
G3588	cual	8	0.012
G3588	jamás	8	0.145
G3588	mi	8	0.003
G3588	quien	8	0.054
G3588	tu	8	0.003
G3588	tú	8	0.010
G3588	aquél	7	0.304
G3588	otros	7	0.030
G3588	para	7	0.006
G3588	siempre	7	0.018
G3588	sobre	7	0.003
G3588	unos	7	0.109
G3588	son	6	0.023
G3588	delante	4	0.003
G3588	nuestra	4	0.026
G3588	parte	4	0.032
G3588	vuestro	4	0.009
G3588	afuera	3	0.167
G3588	cualquiera	3	0.015
G3588	cuando	3	0.005
G3588	estaban	3	0.017
G3588	estas	3	0.008
G3588	esto	3	0.005
G3588	estos	3	0.011
G3588	fin	3	0.026
G3588	hay	3	0.012
G3588	tal	3	0.032
G3588	tinieblas	3	0.024
G3588	venir	3	0.021
G3588	vosotros	3	0.002
G3588	vuestras	3	0.010
G3588	éste	3	0.017
G3588	cuanto	2	0.011
G3588	dios	2	0.001
G3588	entre	2	0.003
G3588	hijos	2	0.001
G3588	mismo	2	0.012
G3588	más	2	0.004
G3588	oídos	2	0.019
G3588	pesadamente	2	1.000
G3588	también	2	0.002
G3588	todo	2	0.001
G3588	uno	2	0.003
G3588	vuestros	2	0.004
G3588	ya	2	0.014
G3588	acepto	1	0.100
G3588	acerca	1	0.015
G3588	alguna	1	0.014
G3588	algunos	1	0.011
G3588	alrededor	1	0.005
G3588	andar	1	0.030
G3588	ante	1	0.067
G3588	antes	1	0.003
G3588	aquellas	1	0.067
G3588	aquello	1	0.050
G3588	aquéllo	1	1.000
G3588	aquéllos	1	0.250
G3588	aun	1	0.004
G3588	boca	1	0.003
G3588	cae	1	0.053
G3588	causa	1	0.004
G3588	coman	1	0.143
G3588	comiesen	1	0.100
G3588	como	1	0.001
G3588	conforme	1	0.005
G3588	contra	1	0.001
G3588	cuales	1	0.004
G3588	cuál	1	0.015
G3588	dentro	1	0.010
G3588	dicen	1	0.013
G3588	ellas	1	0.010
G3588	era	1	0.003
G3588	ese	1	0.125
G3588	estaba	1	0.004
G3588	estar	1	0.029
G3588	está	1	0.004
G3588	falsos	1	0.143
G3588	finalmente	1	0.333
G3588	fué	1	0.002
G3588	haber	1	0.026
G3588	hablado	1	0.007
G3588	hace	1	0.007
G3588	hubieron	1	0.100
G3588	levantándose	1	0.018
G3588	llamado	1	0.010
G3588	lleva	1	0.036
G3588	manera	1	0.005
G3588	mano	1	0.001
G3588	mas	1	0.001
G3588	mientras	1	0.067
G3588	mismos	1	0.033
G3588	muchos	1	0.003
G3588	mujer	1	0.001
G3588	mutuo	1	1.000
G3588	negocios	1	0.071
G3588	nos	1	0.003
G3588	nuestro	1	0.002
G3588	otro	1	0.003
G3588	oyen	1	0.043
G3588	oyeron	1	0.012
G3588	pan	1	0.003
G3588	pie	1	0.007
G3588	puestos	1	0.048
G3588	pusiesen	1	0.167
G3588	quién	1	0.002
G3588	qué	1	0.001
G3588	reino	1	0.003
G3588	resta	1	0.111
G3588	se	1	0.000
G3588	sea	1	0.004
G3588	seguís	1	0.500
G3588	según	1	0.006
G3588	sentará	1	0.091
G3588	señor	1	0.001
G3588	sido	1	0.010
G3588	siglo	1	0.029
G3588	sino	1	0.002
G3588	suerte	1	0.016
G3588	supla	1	0.500
G3588	todas	1	0.001
G3588	tus	1	0.001
G3588	venidera	1	0.167
G3588	venidero	1	0.143
G3588	venido	1	0.005
G3588	vuestra	1	0.004
G3588	ésta	1	0.029
G3588	éstos	1	0.013
G3589	ochenta	2	0.053
G3590	octavo	4	0.129
G3590	con	1	0.000
G3591	peso	1	0.021
G3592	estas	6	0.016
G3592	esto	1	0.002
G3592	he	1	0.001
G3592	tal	1	0.011
G3593	que	1	0.000
G3594	guiará	2	0.500
G3594	enseñare	1	0.333
G3594	guiar	1	1.000
G3594	guiare	1	1.000
G3595	guías	3	1.000
G3595	guía	2	0.400
G3596	todas	1	0.001
G3596	yendo	1	0.037
G3597	camino	1	0.002
G3597	caminos	1	0.005
G3598	camino	82	0.147
G3598	caminos	14	0.073
G3598	andando	1	0.029
G3598	esta	1	0.002
G3598	secta	1	0.167
G3598	viaje	1	0.111
G3599	dientes	10	0.270
G3599	diente	2	0.154
G3600	atormentado	2	0.286
G3600	con	1	0.000
G3600	doliéndose	1	1.000
G3601	dolor	1	0.016
G3601	dolores	1	0.037
G3602	gemido	1	0.083
G3602	lloro	1	0.037
G3604	ozías	2	1.000
G3605	ya	1	0.007
G3606	donde	7	0.025
G3606	por	5	0.002
G3606	allí	1	0.002
G3606	tanto	1	0.004
G3606	y	1	0.000
G3607	lienzo	2	1.000
G3608	lienzos	5	0.625
G3609	domésticos	2	0.667
G3609	casa	1	0.001
G3610	al	1	0.001
G3610	criados	1	0.021
G3610	siervo	1	0.002
G3610	siervos	1	0.002
G3611	mora	6	0.240
G3611	en	2	0.000
G3611	habita	1	0.050
G3612	cárcel	1	0.013
G3613	habitación	2	0.074
G3614	casa	83	0.045
G3614	casas	7	0.040
G3614	la	1	0.000
G3615	casa	2	0.001
G3616	gobiernen	1	0.333
G3617	padre	9	0.009
G3617	casa	1	0.001
G3617	familia	1	0.007
G3618	edificó	7	0.084
G3618	edifica	5	0.417
G3618	edificar	4	0.078
G3618	edificaban	3	0.250
G3618	edificadores	3	0.600
G3618	edificaré	3	0.273
G3618	edificáis	3	0.600
G3618	edificado	2	0.057
G3618	edificada	1	0.071
G3618	edificadas	1	0.500
G3618	edificados	1	0.333
G3618	edificaos	1	0.500
G3618	edificaréis	1	0.500
G3618	lo	1	0.001
G3618	reedificarlo	1	1.000
G3618	reedificas	1	1.000
G3618	será	1	0.001
G3619	edificación	11	1.000
G3619	edificio	3	0.250
G3619	edificios	3	1.000
G3619	edificándose	1	0.500
G3621	mayordomo	1	0.045
G3622	dispensación	3	1.000
G3622	mayordomía	3	1.000
G3622	la	1	0.000
G3623	mayordomo	4	0.182
G3623	dispensadores	3	1.000
G3623	curadores	1	1.000
G3623	dispensador	1	1.000
G3623	tesorero	1	0.200
G3624	casa	97	0.053
G3624	casas	8	0.046
G3624	familia	2	0.013
G3624	las	1	0.001
G3624	templo	1	0.005
G3624	una	1	0.002
G3625	mundo	9	0.039
G3625	tierra	6	0.002
G3626	tengan	1	0.143
G3627	compadeceré	1	1.000
G3628	misericordias	2	0.067
G3628	misericordia	1	0.003
G3628	ninguna	1	0.007
G3628	y	1	0.000
G3629	misericordioso	1	0.045
G3629	misericordiosos	1	0.250
G3629	piadoso	1	0.250
G3630	bebedor	2	0.667
G3631	vino	33	0.056
G3632	embriagueces	1	1.000
G3633	piense	1	0.143
G3633	pienso	1	0.091
G3634	cual	6	0.009
G3634	cuales	1	0.004
G3634	cuáles	1	0.250
G3634	que	1	0.000
G3634	tales	1	0.030
G3634	tanto	1	0.004
G3635	te	1	0.001
G3636	molesto	1	0.333
G3636	negligente	1	0.250
G3636	perezosos	1	0.250
G3637	octavo	1	0.032
G3638	ocho	6	0.113
G3639	muerte	2	0.007
G3639	destrucción	1	0.033
G3639	perdición	1	0.059
G3640	fe	4	0.016
G3640	poca	1	0.250
G3641	poco	18	0.154
G3641	pocos	10	0.333
G3641	pocas	4	0.571
G3641	breve	2	0.250
G3641	pequeña	2	0.111
G3641	pequeño	1	0.028
G3641	poca	1	0.250
G3642	ánimo	1	0.036
G3643	menosprecies	1	0.500
G3644	destructor	1	0.500
G3645	mataba	1	0.167
G3646	holocaustos	3	0.039
G3647	sanidad	1	0.111
G3648	cabales	1	1.000
G3648	todo	1	0.001
G3649	aullando	1	1.000
G3650	toda	53	0.051
G3650	todo	43	0.023
G3650	todas	3	0.003
G3650	enteras	1	0.250
G3650	enteros	1	0.500
G3650	á	1	0.000
G3652	olimpas	1	1.000
G3653	higos	1	0.048
G3654	ninguna	2	0.014
G3654	cierto	1	0.005
G3655	agua	1	0.004
G3656	hablaba	1	0.014
G3656	hablando	1	0.023
G3656	habló	1	0.003
G3656	que	1	0.000
G3657	conversaciones	1	0.500
G3659	ojos	1	0.002
G3660	juró	6	0.113
G3660	jura	4	0.500
G3660	jurar	3	0.333
G3660	jurare	3	0.500
G3660	que	3	0.000
G3660	juré	2	0.118
G3660	juréis	2	0.400
G3660	jurado	1	0.036
G3660	juran	1	0.250
G3660	jurarás	1	0.333
G3661	unánimes	6	0.667
G3661	concordes	2	1.000
G3661	atentamente	1	0.125
G3661	común	1	0.091
G3661	en	1	0.000
G3662	es	1	0.001
G3663	pasiones	1	1.000
G3663	semejantes	1	0.043
G3664	semejante	30	0.400
G3664	semejantes	10	0.435
G3664	como	1	0.001
G3664	es	1	0.001
G3664	misma	1	0.017
G3664	parece	1	0.040
G3665	semejanza	2	0.100
G3666	compararé	6	0.857
G3666	semejante	6	0.080
G3666	semejantes	3	0.130
G3667	semejanza	3	0.150
G3667	manera	1	0.005
G3667	parecer	1	0.036
G3668	asimismo	12	0.114
G3668	mismo	3	0.018
G3668	manera	2	0.011
G3668	además	1	0.031
G3668	así	1	0.001
G3668	esta	1	0.002
G3668	igualmente	1	0.091
G3668	juntamente	1	0.017
G3668	misma	1	0.017
G3668	semejantemente	1	1.000
G3668	también	1	0.001
G3668	tampoco	1	0.018
G3669	semejanza	1	0.050
G3670	confiesa	3	0.750
G3670	confesare	2	1.000
G3670	confiesan	2	1.000
G3670	confesaban	1	1.000
G3670	confesamos	1	1.000
G3670	confesando	1	0.167
G3670	confesares	1	1.000
G3670	confesará	1	0.250
G3670	confesaré	1	0.167
G3670	confesase	1	1.000
G3670	confesó	1	1.000
G3670	confiesen	1	1.000
G3670	confieso	1	0.500
G3670	hecho	1	0.002
G3670	profésanse	1	1.000
G3670	prometió	1	0.143
G3670	protestaré	1	1.000
G3670	que	1	0.000
G3670	se	1	0.000
G3671	profesión	5	1.000
G3671	profesáis	1	1.000
G3672	sin	1	0.003
G3673	oficio	1	0.056
G3674	juntos	2	0.059
G3674	también	1	0.001
G3675	mismo	1	0.006
G3676	aunque	1	0.010
G3676	eso	1	0.015
G3677	sueños	6	0.167
G3678	asnillo	1	1.000
G3679	censuróles	1	1.000
G3679	denostaban	1	0.500
G3679	denostaren	1	1.000
G3679	reconvenir	1	1.000
G3679	sufrimos	1	0.500
G3679	vituperados	1	1.000
G3679	vituperan	1	0.500
G3679	vituperaren	1	1.000
G3679	zaherían	1	1.000
G3679	zahiere	1	1.000
G3680	vituperio	2	1.000
G3680	vituperios	2	0.667
G3680	afrenta	1	0.022
G3681	afrenta	1	0.022
G3682	onésimo	2	1.000
G3683	onesíforo	2	1.000
G3684	asno	1	0.018
G3685	góceme	1	1.000
G3686	nombre	164	0.197
G3686	llamado	23	0.221
G3686	nombres	9	0.099
G3686	llamaba	7	0.117
G3686	llamada	5	0.238
G3686	llama	1	0.012
G3686	llamas	1	0.125
G3686	llamo	1	0.200
G3686	mi	1	0.000
G3686	número	1	0.011
G3686	personas	1	0.021
G3686	por	1	0.000
G3687	llamó	2	0.011
G3687	nombre	2	0.002
G3687	es	1	0.001
G3687	invoca	1	0.500
G3687	llamándose	1	1.000
G3687	nombra	1	1.000
G3687	nombrado	1	0.167
G3688	asna	4	0.182
G3688	asno	1	0.018
G3689	verdaderamente	5	0.192
G3689	verdad	3	0.012
G3690	vinagre	6	0.500
G3691	aguda	7	0.875
G3691	son	1	0.004
G3692	abertura	1	0.200
G3692	cavernas	1	0.091
G3692	padre	1	0.001
G3693	detrás	3	0.111
G3693	tras	2	0.014
G3693	fuera	1	0.004
G3693	por	1	0.000
G3694	pos	10	0.098
G3694	tras	6	0.043
G3694	atrás	4	0.100
G3694	detrás	2	0.074
G3694	de	1	0.000
G3694	delante	1	0.001
G3694	en	1	0.000
G3694	siguiendo	1	0.071
G3695	estad	1	0.062
G3696	armas	4	0.077
G3696	instrumento	1	0.071
G3696	instrumentos	1	0.042
G3697	cual	1	0.002
G3697	cuál	1	0.015
G3697	que	1	0.000
G3697	qué	1	0.001
G3698	cuando	1	0.002
G3699	donde	72	0.254
G3699	como	1	0.001
G3699	dónde	1	0.007
G3699	en	1	0.000
G3699	por	1	0.000
G3699	á	1	0.000
G3701	visión	3	0.039
G3701	visiones	1	0.091
G3702	asado	1	0.500
G3703	frutos	1	0.018
G3704	que	36	0.004
G3704	para	10	0.008
G3704	cómo	2	0.009
G3705	visión	12	0.158
G3706	al	1	0.001
G3706	aspecto	1	0.077
G3706	visiones	1	0.091
G3706	visión	1	0.013
G3707	visibles	1	1.000
G3708	visto	30	0.179
G3708	sabiendo	13	0.302
G3708	mirad	7	0.093
G3708	mira	5	0.043
G3708	vean	3	0.143
G3708	verán	3	0.068
G3708	veréis	3	0.136
G3708	viendo	3	0.033
G3708	conociendo	2	0.182
G3708	vió	2	0.036
G3708	has	1	0.002
G3708	informado	1	1.000
G3708	le	1	0.001
G3708	mirando	1	0.033
G3708	saber	1	0.010
G3708	sabido	1	0.111
G3708	sepáis	1	0.056
G3708	veis	1	0.050
G3708	vemos	1	0.143
G3708	veo	1	0.050
G3708	veáis	1	0.500
G3708	vi	1	0.020
G3708	vimos	1	0.125
G3708	vistas	1	0.333
G3708	y	1	0.000
G3709	ira	32	0.132
G3709	castigo	2	0.091
G3709	airarse	1	1.000
G3709	enojo	1	0.021
G3710	enojado	2	0.133
G3710	enojó	2	0.200
G3710	se	2	0.001
G3710	airaos	1	1.000
G3710	fué	1	0.002
G3711	iracundo	1	0.250
G3712	brazas	2	1.000
G3713	apetece	1	1.000
G3713	codiciando	1	1.000
G3713	deseaban	1	0.250
G3714	montaña	1	0.500
G3714	montañas	1	0.067
G3715	sus	1	0.000
G3716	andaban	1	0.062
G3717	derecho	1	0.012
G3718	que	1	0.000
G3719	mañana	1	0.004
G3721	las	1	0.001
G3722	mañana	3	0.011
G3723	bien	3	0.008
G3723	rectamente	1	0.200
G3724	determinado	2	0.111
G3724	declarado	1	0.050
G3724	determina	1	1.000
G3724	determinaron	1	0.333
G3724	determinó	1	0.200
G3724	puesto	1	0.006
G3725	términos	8	0.400
G3725	los	3	0.001
G3726	conjuro	2	0.333
G3726	conjúroos	1	0.500
G3727	juramento	9	0.176
G3727	juramentos	1	0.500
G3728	juramento	3	0.059
G3729	se	2	0.001
G3729	arremetieron	1	1.000
G3729	cayó	1	0.014
G3729	precipitó	1	1.000
G3730	ímpetu	1	0.125
G3731	ímpetu	1	0.125
G3732	aves	3	0.037
G3733	gallina	2	1.000
G3734	términos	1	0.050
G3735	monte	49	0.119
G3735	montes	12	0.071
G3736	cavó	3	0.750
G3737	huérfanos	2	0.133
G3738	bailasteis	2	1.000
G3738	danzó	1	1.000
G3739	que	638	0.069
G3739	cual	176	0.267
G3739	cuales	69	0.257
G3739	el	42	0.011
G3739	al	38	0.025
G3739	cualquiera	35	0.180
G3739	quien	34	0.228
G3739	lo	12	0.017
G3739	es	11	0.012
G3739	la	10	0.003
G3739	aquel	9	0.036
G3739	los	9	0.002
G3739	otro	8	0.023
G3739	cuya	7	0.212
G3739	cuyo	7	0.241
G3739	del	7	0.004
G3739	él	7	0.003
G3739	qué	6	0.007
G3739	uno	6	0.010
G3739	con	5	0.002
G3739	cosas	5	0.028
G3739	cuanto	5	0.026
G3739	cuyos	5	0.357
G3739	tanto	5	0.022
G3739	a	4	0.018
G3739	como	4	0.003
G3739	cuál	4	0.060
G3739	las	4	0.003
G3739	quienes	4	0.190
G3739	cualquier	3	0.081
G3739	decir	3	0.027
G3739	donde	3	0.011
G3739	llamado	3	0.029
G3739	otros	3	0.013
G3739	por	3	0.001
G3739	todo	3	0.002
G3739	unos	3	0.047
G3739	á	3	0.001
G3739	aquél	2	0.087
G3739	de	2	0.000
G3739	en	2	0.000
G3739	llamada	2	0.095
G3739	parte	2	0.016
G3739	su	2	0.000
G3739	una	2	0.004
G3739	éste	2	0.011
G3739	ambas	1	0.111
G3739	aquellas	1	0.067
G3739	aquello	1	0.050
G3739	aquellos	1	0.011
G3739	aquéllos	1	0.250
G3739	cosa	1	0.008
G3739	cuyas	1	0.100
G3739	ellas	1	0.010
G3739	este	1	0.002
G3739	esto	1	0.002
G3739	misterio	1	0.042
G3739	quiere	1	0.033
G3739	recibid	1	0.250
G3739	si	1	0.001
G3739	sobre	1	0.000
G3739	tú	1	0.001
G3739	vosotros	1	0.001
G3739	y	1	0.000
G3739	éstos	1	0.013
G3740	todas	2	0.002
G3740	cuantas	1	0.500
G3741	santo	6	0.021
G3741	misericordias	1	0.033
G3742	santidad	2	0.080
G3743	santa	1	0.015
G3744	olor	6	0.098
G3745	todos	19	0.009
G3745	todo	14	0.007
G3745	lo	11	0.015
G3745	cuanto	9	0.048
G3745	que	8	0.001
G3745	cuán	6	0.136
G3745	cosas	5	0.028
G3745	los	5	0.001
G3745	tanto	4	0.017
G3745	cualesquiera	3	1.000
G3745	cuantos	3	0.300
G3745	todas	3	0.003
G3745	cuánto	2	0.048
G3745	cuan	1	0.500
G3745	cuántos	1	0.100
G3745	entre	1	0.002
G3745	las	1	0.001
G3745	manera	1	0.005
G3745	poquito	1	0.111
G3745	tantas	1	0.250
G3747	huesos	3	0.033
G3747	hueso	1	0.077
G3748	que	64	0.007
G3748	cual	18	0.027
G3748	cuales	15	0.056
G3748	cualquiera	7	0.036
G3748	los	5	0.001
G3748	el	3	0.001
G3748	las	2	0.002
G3748	la	1	0.000
G3748	quienquiera	1	0.500
G3748	tales	1	0.030
G3748	todo	1	0.001
G3749	barro	2	0.091
G3750	olfato	1	1.000
G3751	lomos	7	0.130
G3751	lomo	1	1.000
G3752	cuando	104	0.165
G3752	después	3	0.007
G3752	al	1	0.001
G3752	como	1	0.001
G3752	en	1	0.000
G3752	entre	1	0.002
G3752	habiendo	1	0.017
G3752	luego	1	0.006
G3752	pues	1	0.002
G3752	que	1	0.000
G3752	siempre	1	0.003
G3753	cuando	52	0.082
G3753	como	17	0.014
G3753	después	4	0.009
G3753	cumplidos	1	0.067
G3753	en	1	0.000
G3753	entrados	1	0.143
G3753	luego	1	0.006
G3753	mientras	1	0.067
G3753	pasados	1	0.037
G3753	tanto	1	0.004
G3753	tiempo	1	0.002
G3754	que	659	0.072
G3754	porque	344	0.098
G3754	por	19	0.007
G3754	pues	9	0.017
G3754	como	4	0.003
G3754	qué	3	0.003
G3754	cómo	2	0.009
G3754	diciendo	2	0.002
G3754	acerca	1	0.015
G3754	de	1	0.000
G3754	decir	1	0.009
G3754	del	1	0.001
G3754	doy	1	0.032
G3754	duda	1	0.067
G3754	en	1	0.000
G3754	lo	1	0.001
G3754	manera	1	0.005
G3754	mas	1	0.001
G3754	noticia	1	0.250
G3754	parecer	1	0.036
G3754	todos	1	0.000
G3755	que	3	0.000
G3755	tanto	1	0.004
G3756	no	1458	0.199
G3756	ni	14	0.011
G3756	nunca	10	0.048
G3756	ninguna	9	0.064
G3756	nada	5	0.028
G3756	tampoco	5	0.091
G3756	sin	4	0.011
G3756	jamás	2	0.036
G3756	tiene	2	0.011
G3756	cosa	1	0.008
G3756	es	1	0.001
G3756	ignoraseis	1	1.000
G3756	ignoráis	1	0.500
G3756	imposible	1	0.091
G3756	indignos	1	0.500
G3756	mucho	1	0.006
G3756	más	1	0.002
G3756	nadie	1	0.006
G3756	ninguno	1	0.006
G3756	ningún	1	0.015
G3756	perecieron	1	0.083
G3756	que	1	0.000
G3756	singulares	1	1.000
G3756	yo	1	0.001
G3757	donde	20	0.070
G3757	cual	1	0.002
G3758	ah	1	0.050
G3759	ay	41	0.333
G3759	ayes	1	0.500
G3760	no	1	0.000
G3761	ni	103	0.082
G3761	tampoco	8	0.145
G3761	no	4	0.001
G3761	nada	2	0.011
G3761	ninguno	1	0.006
G3762	nada	61	0.337
G3762	nadie	57	0.365
G3762	ninguno	55	0.322
G3762	ninguna	15	0.107
G3762	ningún	15	0.221
G3762	no	4	0.001
G3762	algo	3	0.061
G3762	alguna	2	0.028
G3762	alguien	1	0.067
G3762	más	1	0.002
G3762	ningunas	1	0.333
G3762	otro	1	0.003
G3762	que	1	0.000
G3763	nunca	11	0.052
G3763	jamás	2	0.036
G3763	ninguna	1	0.007
G3763	que	1	0.000
G3764	aun	2	0.008
G3764	no	1	0.000
G3765	ya	21	0.144
G3765	no	13	0.002
G3765	más	7	0.013
G3765	aun	1	0.004
G3765	nunca	1	0.005
G3765	todavía	1	0.034
G3766	luego	1	0.006
G3767	pues	182	0.345
G3767	entonces	78	0.113
G3767	que	60	0.007
G3767	y	47	0.003
G3767	tanto	18	0.078
G3767	mas	9	0.008
G3767	luego	7	0.042
G3767	así	3	0.003
G3767	empero	3	0.015
G3767	por	2	0.001
G3767	porque	2	0.001
G3767	aun	1	0.004
G3767	con	1	0.000
G3767	cuanto	1	0.005
G3767	de	1	0.000
G3767	resta	1	0.111
G3768	aun	10	0.040
G3768	no	6	0.001
G3768	aún	2	0.021
G3768	que	2	0.000
G3769	colas	4	0.800
G3769	cola	1	0.083
G3770	celestial	5	0.357
G3770	celestiales	1	0.111
G3771	cielo	2	0.006
G3772	cielo	174	0.497
G3772	cielos	90	0.256
G3772	el	1	0.000
G3773	urbano	1	1.000
G3774	urías	1	0.071
G3775	oídos	20	0.187
G3775	oído	10	0.037
G3775	oreja	3	0.176
G3775	orejas	1	0.100
G3776	hacienda	2	0.083
G3777	ni	70	0.055
G3777	no	5	0.001
G3777	nunca	1	0.005
G3777	sin	1	0.003
G3778	este	99	0.196
G3778	éste	78	0.431
G3778	esta	37	0.081
G3778	estos	28	0.106
G3778	éstos	26	0.342
G3778	estas	9	0.023
G3778	ésta	9	0.265
G3778	esto	3	0.005
G3778	el	2	0.001
G3778	es	2	0.002
G3778	aun	1	0.004
G3778	comenzó	1	0.008
G3778	cual	1	0.002
G3778	ella	1	0.002
G3778	en	1	0.000
G3778	era	1	0.003
G3778	los	1	0.000
G3778	que	1	0.000
G3778	ése	1	0.200
G3778	ésos	1	1.000
G3779	así	152	0.136
G3779	esta	5	0.011
G3779	tan	5	0.238
G3779	manera	4	0.022
G3779	luego	2	0.012
G3779	tal	2	0.022
G3779	como	1	0.001
G3779	en	1	0.000
G3779	otro	1	0.003
G3779	pues	1	0.002
G3779	que	1	0.000
G3779	sea	1	0.004
G3779	semejante	1	0.013
G3779	y	1	0.000
G3780	no	49	0.007
G3781	deudores	3	0.600
G3781	debía	1	0.143
G3781	deudor	1	0.250
G3781	ellos	1	0.001
G3781	obligado	1	1.000
G3782	debéis	1	0.333
G3782	deuda	1	0.200
G3783	deuda	1	0.200
G3783	deudas	1	0.500
G3784	debemos	6	1.000
G3784	debe	5	0.500
G3784	debía	4	0.571
G3784	deben	3	0.750
G3784	debes	3	0.600
G3784	deudor	2	0.500
G3784	debiendo	1	0.500
G3784	debáis	1	1.000
G3784	debéis	1	0.333
G3784	debíamos	1	1.000
G3784	deuda	1	0.200
G3784	ha	1	0.001
G3784	había	1	0.001
G3784	os	1	0.001
G3785	ojalá	4	0.286
G3786	aprovechará	2	0.286
G3786	aprovecha	1	0.083
G3787	ojo	2	0.029
G3788	ojos	68	0.103
G3788	ojo	27	0.397
G3788	de	1	0.000
G3788	el	1	0.000
G3789	serpiente	8	0.267
G3789	serpientes	6	0.429
G3790	cumbre	1	0.029
G3791	atormentados	1	0.333
G3792	juntando	1	0.143
G3793	gentes	50	0.312
G3793	gente	29	0.190
G3793	compañía	26	0.406
G3793	multitud	26	0.152
G3793	pueblo	17	0.010
G3793	gentío	7	1.000
G3793	del	2	0.001
G3793	las	2	0.002
G3793	al	1	0.001
G3793	bulla	1	1.000
G3793	comunales	1	1.000
G3793	la	1	0.000
G3793	muchedumbres	1	1.000
G3793	número	1	0.011
G3793	turba	1	0.333
G3793	una	1	0.002
G3793	á	1	0.000
G3794	fortalezas	1	0.056
G3795	peces	2	0.061
G3795	pez	2	0.286
G3795	pececillos	1	0.333
G3796	la	1	0.000
G3796	á	1	0.000
G3797	tardía	1	0.125
G3798	la	8	0.002
G3798	tarde	3	0.036
G3798	cuando	1	0.002
G3798	ya	1	0.007
G3799	rostro	2	0.008
G3799	lo	1	0.001
G3800	expensas	1	1.000
G3800	paga	1	0.053
G3800	pagas	1	0.500
G3800	salario	1	0.048
G3802	tomarían	1	1.000
G3803	lazo	5	0.152
G3804	aflicciones	8	0.533
G3804	afectos	2	0.667
G3804	afliciciones	1	1.000
G3804	de	1	0.000
G3804	padecimiento	1	0.500
G3804	padecimientos	1	1.000
G3804	padezco	1	0.500
G3804	se	1	0.000
G3805	padecer	1	0.250
G3806	afecto	1	0.250
G3806	afectos	1	0.333
G3806	molicie	1	1.000
G3807	ayo	2	1.000
G3807	ayos	1	0.250
G3808	muchacho	1	0.029
G3809	el	2	0.001
G3809	castigo	1	0.045
G3809	del	1	0.001
G3809	disciplina	1	0.500
G3809	instituir	1	1.000
G3810	enseñador	1	0.500
G3810	por	1	0.000
G3811	castiga	2	0.222
G3811	castigados	2	0.400
G3811	enseñado	2	0.143
G3811	aprendan	1	0.167
G3811	castigado	1	0.100
G3811	castigaré	1	0.167
G3811	castigo	1	0.045
G3811	corrija	1	1.000
G3811	enseñándonos	1	1.000
G3811	nos	1	0.003
G3812	niño	1	0.010
G3813	niño	26	0.271
G3813	niños	11	0.133
G3813	muchacha	4	0.235
G3813	hijos	3	0.001
G3813	hijitos	1	0.111
G3813	hijo	1	0.000
G3813	mozos	1	0.167
G3813	muchacho	1	0.029
G3813	muchachos	1	0.071
G3814	criada	4	0.286
G3814	sierva	3	0.037
G3814	criadas	2	0.143
G3814	muchacha	2	0.118
G3814	de	1	0.000
G3815	jugar	1	1.000
G3816	hijo	5	0.002
G3816	mozo	5	0.417
G3816	siervo	5	0.011
G3816	criados	2	0.042
G3816	moza	1	0.167
G3816	muchacha	1	0.059
G3816	muchacho	1	0.029
G3816	muchachos	1	0.071
G3816	niño	1	0.010
G3816	niños	1	0.012
G3816	siervos	1	0.002
G3817	hirió	3	0.032
G3817	ha	1	0.001
G3817	hiere	1	0.067
G3819	tiempo	2	0.004
G3819	ya	2	0.014
G3819	antes	1	0.003
G3819	antiguos	1	0.037
G3820	viejo	8	0.163
G3820	antiguo	3	0.200
G3820	viejos	3	0.103
G3820	añejo	2	0.400
G3820	vieja	2	0.500
G3820	viejas	1	0.333
G3821	en	1	0.000
G3822	viejo	2	0.041
G3822	envejecerán	1	0.333
G3822	se	1	0.000
G3823	lucha	1	0.500
G3824	regeneración	2	1.000
G3825	otra	75	0.283
G3825	volvió	14	0.101
G3825	nuevo	6	0.092
G3825	también	3	0.003
G3825	volviendo	3	0.130
G3825	volvieron	3	0.059
G3825	volviéndose	3	0.214
G3825	asimismo	2	0.019
G3825	volverla	2	0.667
G3825	volvióles	2	1.000
G3825	vuelvo	2	0.400
G3825	además	1	0.031
G3825	de	1	0.000
G3825	os	1	0.001
G3825	volver	1	0.020
G3825	volverlos	1	1.000
G3825	volverá	1	0.023
G3825	volviéronle	1	0.500
G3825	vuelven	1	0.333
G3826	una	1	0.002
G3828	pamphylia	5	1.000
G3829	mesón	1	0.250
G3830	huésped	1	0.167
G3832	casa	1	0.001
G3833	armadura	2	0.667
G3833	armas	1	0.019
G3834	astucia	5	0.625
G3835	astuto	1	0.333
