# source=derived from resources/aligned_lex/rus.tsv (roadmap R1: Strong's -> surface family)
# derived_from=aligned_lex; license=inherits aligned_lex (Clear-Bible/Alignments); share=surface→Strong's confidence (filter noise)
strong	surface	count	share
H1549	свиток	1	0.071
H1550	обе	1	0.048
H1551	и	2	0.000
H1551	галилее	1	0.100
H1552	израилевых	1	0.005
H1552	окрестности	1	0.067
H1552	округи	1	1.000
H1552	сторону	1	0.026
H1552	филистимские	1	0.100
H1553	адуммима	1	0.500
H1555	голиафа	1	1.000
H1555	из	1	0.001
H1555	которого	1	0.009
H1555	ростом	1	0.167
H1556	предай	2	0.400
H1556	брата	1	0.011
H1556	и	1	0.000
H1556	камень	1	0.022
H1556	колодезя	1	0.091
H1556	лежал	1	0.125
H1556	на	1	0.000
H1556	от	1	0.001
H1556	привалите	1	1.000
H1556	свиток	1	0.071
H1556	сними	1	0.091
H1556	снял	1	0.034
H1556	уповал	1	0.167
H1558	за	3	0.004
H1558	благословение	1	0.036
H1558	благословил	1	0.022
H1558	израилева	1	0.013
H1558	мерзости	1	0.031
H1558	то	1	0.003
H1560	больших	1	0.143
H1560	дерево	1	0.029
H1561	на	1	0.000
H1561	помет	1	0.333
H1562	с	1	0.001
H1563	ею	1	0.050
H1564	зародыш	1	1.000
H1565	в	1	0.000
H1565	опустеет	1	0.167
H1565	убегают	1	0.333
H1566	всего	1	0.013
H1567	галаадом	1	0.333
H1568	галаад	11	0.733
H1568	галаада	5	0.500
H1568	галаадские	4	0.800
H1568	галааде	3	0.429
H1568	и	3	0.000
H1568	галаадским	2	1.000
H1568	галаадскую	2	0.667
H1568	манассия	2	0.111
H1568	аморрейского	1	0.143
H1568	ашуром	1	1.000
H1568	васане	1	0.143
H1568	васанской	1	0.500
H1568	весь	1	0.009
H1568	во	1	0.002
H1568	выгнали	1	0.250
H1568	галаадитяне	1	1.000
H1568	галаадова	1	0.500
H1568	галаадово	1	1.000
H1568	галаадовы	1	1.000
H1568	галаадских	1	0.500
H1568	галаадской	1	0.500
H1568	городами	1	0.200
H1568	господь	1	0.001
H1568	досталась	1	0.500
H1568	древние	1	0.200
H1568	ему	1	0.001
H1568	есевонского	1	1.000
H1568	есть	1	0.002
H1568	железными	1	1.000
H1568	землею	1	0.020
H1568	иахдо	1	1.000
H1568	из	1	0.001
H1568	к	1	0.001
H1568	колена	1	0.007
H1568	ливан	1	0.143
H1568	манассии	1	0.043
H1568	манассиина	1	0.034
H1568	манассию	1	0.333
H1568	махира	1	0.200
H1568	махирова	1	0.333
H1568	народ	1	0.002
H1568	неприступен	1	1.000
H1568	половина	1	0.071
H1568	пределы	1	0.037
H1568	рувимово	1	0.500
H1568	стираксу	1	1.000
H1569	галаадитянин	2	0.667
H1569	галаада	1	0.100
H1569	галаадитянина	1	1.000
H1569	дня	1	0.006
H1569	погребен	1	0.059
H1571	и	5	0.000
H1571	то	2	0.005
H1571	будут	1	0.002
H1571	в	1	0.000
H1571	всех	1	0.003
H1571	дети	1	0.014
H1571	его	1	0.000
H1571	ел	1	0.042
H1571	за	1	0.001
H1571	как	1	0.001
H1571	лежат	1	0.167
H1571	место	1	0.008
H1571	над	1	0.004
H1571	сама	1	0.143
H1571	стыдятся	1	0.500
H1571	теперь	1	0.011
H1571	что	1	0.001
H1571	я	1	0.001
H1572	глотает	1	1.000
H1572	дай	1	0.022
H1573	и	1	0.000
H1573	по	1	0.001
H1573	тростник	1	0.500
H1574	под	1	0.009
H1575	были	1	0.004
H1576	благодеяниями	1	1.000
H1576	ваше	1	0.026
H1576	вашу	1	0.091
H1576	возгордилось	1	0.333
H1576	и	1	0.000
H1576	обратится	1	0.100
H1576	рук	1	0.011
H1578	милостью	1	0.125
H1578	этой	1	0.059
H1580	воздал	2	0.250
H1580	мне	2	0.004
H1580	нам	2	0.009
H1580	от	2	0.001
H1580	тебе	2	0.005
H1580	благотворит	1	1.000
H1580	воздает	1	0.167
H1580	воздаете	1	1.000
H1580	воспитывала	1	1.000
H1580	вскормила	1	0.500
H1580	груди	1	0.125
H1580	грудью	1	0.500
H1580	и	1	0.000
H1580	матери	1	0.012
H1580	милосердию	1	0.167
H1580	награждать	1	1.000
H1580	отнято	1	0.500
H1580	отнятых	1	1.000
H1580	платил	1	1.000
H1580	платят	1	1.000
H1580	руку	1	0.005
H1580	слово	1	0.003
H1580	утвердит	1	0.143
H1580	яви	1	0.167
H1581	верблюдов	9	0.600
H1581	и	4	0.000
H1581	верблюды	3	0.750
H1581	я	2	0.002
H1581	было	1	0.003
H1581	верблюдами	1	0.500
H1581	верблюдиц	1	1.000
H1581	взяли	1	0.010
H1581	воды	1	0.009
H1581	возьмут	1	0.053
H1581	за	1	0.001
H1581	не	1	0.000
H1581	он	1	0.001
H1581	они	1	0.001
H1581	пред	1	0.002
H1581	принесет	1	0.024
H1581	скота	1	0.022
H1581	смоквы	1	0.250
H1581	стана	1	0.024
H1581	сынов	1	0.002
H1581	тысяча	1	0.030
H1581	тяжкая	1	0.500
H1581	что	1	0.001
H1583	педацура	2	1.000
H1584	ибо	1	0.001
H1584	прекратится	1	0.167
H1584	слово	1	0.003
H1584	совершит	1	0.091
H1586	гомера	3	1.000
H1586	дивлаима	1	1.000
H1587	гемария	1	0.500
H1587	писца	1	0.333
H1587	слышал	1	0.021
H1588	сад	3	0.300
H1588	города	2	0.008
H1588	не	2	0.001
H1588	божием	1	0.033
H1588	будешь	1	0.007
H1588	в	1	0.000
H1588	время	1	0.004
H1588	едемский	1	1.000
H1588	зла	1	0.025
H1588	к	1	0.001
H1588	лилии	1	0.250
H1588	плоды	1	0.025
H1588	по	1	0.001
H1588	при	1	0.005
H1588	рай	1	0.500
H1588	рая	1	0.500
H1588	сада	1	0.250
H1588	садов	1	0.250
H1588	садовый	1	1.000
H1588	саду	1	0.250
H1588	томиться	1	1.000
H1588	убоялся	1	0.200
H1588	уззы	1	0.500
H1589	и	3	0.000
H1589	из	2	0.002
H1589	кради	2	0.400
H1589	украден	2	1.000
H1589	украдет	2	1.000
H1589	беф-сана	1	0.333
H1589	будет	1	0.001
H1589	буря	1	0.111
H1589	идолов	1	0.043
H1589	израильтян	1	0.024
H1589	краденые	1	1.000
H1589	крадутся	1	1.000
H1589	лгите	1	0.500
H1589	меня	1	0.001
H1589	моего	1	0.004
H1589	написано	1	0.015
H1589	обманул	1	0.333
H1589	похитил	1	1.000
H1589	прелюбодейство	1	0.500
H1589	принеслось	1	1.000
H1589	своими	1	0.011
H1589	свою	1	0.005
H1589	столько	1	0.083
H1589	стыдящиеся	1	1.000
H1589	твоего	1	0.003
H1589	царя	1	0.003
H1590	вора	1	1.000
H1590	ворами	1	1.000
H1590	воры	1	0.500
H1590	дом	1	0.002
H1590	истреби	1	0.111
H1590	ненавидит	1	0.083
H1590	он	1	0.001
H1590	по	1	0.001
H1590	поймают	1	1.000
H1590	пришли	1	0.004
H1590	с	1	0.001
H1590	хозяин	1	0.125
H1591	украденное	1	0.500
H1592	генуват	1	1.000
H1592	генувата	1	1.000
H1593	сады	3	0.429
H1593	ветви	1	0.030
H1593	другим	1	0.032
H1593	из	1	0.001
H1593	на	1	0.000
H1593	посеянное	1	0.111
H1593	реке	1	0.111
H1593	садов	1	0.250
H1595	упакованных	1	1.000
H1595	чтобы	1	0.002
H1596	ли	1	0.004
H1597	горниц	1	1.000
H1598	будет	1	0.001
H1598	буду	1	0.005
H1598	защитит	1	0.333
H1598	защищать	1	1.000
H1598	защищу	1	1.000
H1598	и	1	0.000
H1598	охранять	1	0.167
H1598	ради	1	0.018
H1600	мычит	1	1.000
H1600	ни	1	0.004
H1601	гоаф	1	1.000
H1602	вами	1	0.010
H1602	детей	1	0.010
H1602	до	1	0.003
H1602	законами	1	1.000
H1602	их	1	0.001
H1602	моя	1	0.007
H1602	мужа	1	0.020
H1602	опротивел	1	1.000
H1602	саула	1	0.021
H1603	еведов	3	1.000
H1603	гаал	2	1.000
H1603	братьев	1	0.009
H1603	братья	1	0.015
H1603	гнев	1	0.010
H1603	народ	1	0.002
H1604	твоей	1	0.009
H1605	запретит	2	1.000
H1605	вознегодовал	1	0.250
H1605	грозно	1	1.000
H1605	запретишь	1	1.000
H1605	запрещу	1	1.000
H1605	и	1	0.000
H1605	побранил	1	1.000
H1605	у	1	0.002
H1605	укроти	1	1.000
H1605	укротил	1	0.500
H1606	прещения	2	1.000
H1606	твоего	2	0.006
H1606	угрозы	2	0.500
H1606	господа	1	0.001
H1606	грозы	1	1.000
H1606	на	1	0.000
H1606	обличения	1	0.250
H1606	побежите	1	0.500
H1606	рыбы	1	0.067
H1607	гор	1	0.038
H1607	земля	1	0.007
H1607	и	1	0.000
H1607	но	1	0.001
H1607	они	1	0.001
H1607	потряслась	1	0.500
H1609	сии	1	0.014
H1610	возвышенностей	1	1.000
H1610	выйдет	1	0.036
H1610	один	1	0.003
H1611	были	1	0.004
H1611	смотрел	1	0.083
H1612	виноградная	5	0.500
H1612	виноградной	5	0.625
H1612	лоза	4	0.444
H1612	виноград	3	0.250
H1612	виноградную	2	0.667
H1612	и	2	0.000
H1612	ли	2	0.007
H1612	лозе	2	0.500
H1612	на	2	0.001
H1612	благовоние	1	0.333
H1612	виноградною	1	0.500
H1612	виноградные	1	0.125
H1612	виноградных	1	0.333
H1612	деревья	1	0.143
H1612	как	1	0.001
H1612	лозы	1	0.143
H1612	ноздрей	1	0.333
H1612	плодовитой	1	1.000
H1612	предо	1	0.050
H1612	работай	1	0.250
H1612	ростом	1	0.167
H1612	севамский	1	1.000
H1612	смоквы	1	0.250
H1612	твоем	1	0.024
H1613	гофер	1	1.000
H1614	горящею	1	1.000
H1614	и	1	0.000
H1614	сера	1	0.500
H1614	серу	1	0.333
H1615	будут	1	0.002
H1616	в	5	0.001
H1616	у	5	0.008
H1616	земле	4	0.010
H1616	между	4	0.017
H1616	пришелец	4	0.800
H1616	пришельца	4	0.800
H1616	живут	3	0.167
H1616	и	3	0.000
H1616	я	3	0.003
H1616	вдове	2	0.667
H1616	для	2	0.003
H1616	странник	2	0.500
H1616	бедного	1	0.043
H1616	вас	1	0.002
H1616	вдова	1	0.143
H1616	всем	1	0.005
H1616	господь	1	0.001
H1616	если	1	0.002
H1616	жилищах	1	0.050
H1616	или	1	0.004
H1616	к	1	0.001
H1616	кто	1	0.002
H1616	них	1	0.003
H1616	обиду	1	1.000
H1616	поселенцы	1	1.000
H1616	пришлец	1	1.000
H1616	раба	1	0.012
H1616	сами	1	0.024
H1616	сироту	1	0.200
H1616	случится	1	0.200
H1616	среди	1	0.006
H1616	странники	1	0.500
H1616	твои	1	0.005
H1616	тогда	1	0.003
H1616	том	1	0.015
H1616	хлеб	1	0.011
H1616	что	1	0.001
H1616	чтобы	1	0.002
H1616	чужой	1	0.091
H1617	гера	1	0.500
H1617	и	1	0.000
H1617	из	1	0.001
H1617	левша	1	1.000
H1617	он	1	0.001
H1618	жертву	1	0.006
H1618	от	1	0.001
H1619	гареб	1	1.000
H1619	гарива	1	1.000
H1620	вершине	1	0.111
H1621	твоей	1	0.009
H1621	твою	1	0.014
H1621	шеи	1	0.200
H1621	шею	1	0.100
H1622	которые	1	0.005
H1622	праведен	1	0.043
H1622	руки	1	0.003
H1623	ею	1	0.050
H1624	возбуждает	1	0.333
H1624	войну	1	0.020
H1624	вооружатся	1	1.000
H1624	заводит	1	1.000
H1624	на	1	0.000
H1624	начинай	1	0.500
H1624	начинать	1	1.000
H1624	ними	1	0.006
H1624	них	1	0.003
H1624	разжигает	1	1.000
H1625	него	3	0.007
H1625	жвачку	2	1.000
H1625	для	1	0.002
H1625	прикоснется	1	0.083
H1626	быть	1	0.007
H1626	гер	1	0.333
H1627	взорами	1	1.000
H1627	открытый	1	0.500
H1627	удерживайся	1	1.000
H1627	устах	1	0.037
H1629	отвержен	1	0.500
H1630	благословлять	1	0.167
H1630	раб	1	0.013
H1631	не	1	0.000
H1631	секира	1	0.333
H1633	разит	1	0.500
H1634	между	1	0.004
H1634	у	1	0.002
H1636	маахатянин	1	1.000
H1637	гумно	3	1.000
H1637	и	2	0.000
H1637	иевусеянина	2	0.500
H1637	время	1	0.004
H1637	все	1	0.001
H1637	гумна	1	0.125
H1637	доколе	1	0.016
H1637	моего	1	0.004
H1637	построю	1	0.333
H1637	принес	1	0.021
H1637	пророки	1	0.029
H1637	серебра	1	0.015
H1637	стриженую	1	1.000
H1637	твое	1	0.007
H1637	твоего	1	0.003
H1637	точила	1	0.200
H1638	истомилась	1	0.500
H1638	сокрушил	1	0.059
H1639	удела	2	0.100
H1639	за	1	0.001
H1639	исчезать	1	1.000
H1639	лишать	1	1.000
H1639	отвращает	1	0.500
H1639	пищи	1	0.040
H1639	привлек	1	1.000
H1639	собирает	1	0.125
H1639	тебе	1	0.002
H1639	убавляйте	1	1.000
H1639	умалена	1	1.000
H1640	увлек	1	0.250
H1641	внутренней	1	0.250
H1641	обрушится	1	0.500
H1641	она	1	0.005
H1641	сеть	1	0.040
H1642	гераре	2	1.000
H1642	герара	1	1.000
H1642	герарские	1	1.000
H1642	герару	1	1.000
H1642	так	1	0.003
H1642	там	1	0.005
H1642	что	1	0.001
H1643	зерен	1	0.333
H1644	от	6	0.004
H1644	изгоню	2	0.333
H1644	лица	2	0.016
H1644	прогнал	2	0.286
H1644	буду	1	0.005
H1644	бы	1	0.003
H1644	вас	1	0.002
H1644	выгнали	1	0.250
H1644	выгнать	1	0.500
H1644	выгони	1	1.000
H1644	выгоню	1	1.000
H1644	грязь	1	0.250
H1644	его	1	0.000
H1644	жили	1	0.021
H1644	и	1	0.000
H1644	ибо	1	0.001
H1644	иеффая	1	0.250
H1644	избавил	1	0.031
H1644	изгнал	1	0.059
H1644	изгоняете	1	1.000
H1644	изгоняют	1	0.333
H1644	или	1	0.004
H1644	их	1	0.001
H1644	меня	1	0.001
H1644	может	1	0.008
H1644	мужем	1	0.077
H1644	наследию	1	1.000
H1644	отогнали	1	1.000
H1644	отринут	1	1.000
H1644	отсюда	1	0.071
H1644	прогони	1	0.500
H1644	река	1	0.091
H1644	среди	1	0.006
H1644	у	1	0.002
H1644	удалил	1	0.100
H1645	произведениями	1	0.250
H1646	из	1	0.001
H1649	гирсоновы	2	0.667
H1649	гирсоновых	2	1.000
H1649	гирсонян	1	1.000
H1649	их	1	0.001
H1649	каафа	1	0.100
H1649	от	1	0.001
H1649	племенам	1	0.026
H1649	сынов	1	0.002
H1650	аггифы	1	0.333
H1650	было	1	0.003
H1650	в	1	0.000
H1650	гессур	1	1.000
H1650	гессуряне	1	1.000
H1650	давид	1	0.003
H1650	мааха	1	0.200
H1650	сирии	1	0.091
H1651	васан	1	0.333
H1651	гессурская	1	1.000
H1651	гессурскую	1	1.000
H1651	гессурян	1	1.000
H1651	жителей	1	0.016
H1651	маахского	1	1.000
H1652	производящие	1	1.000
H1653	дождь	6	0.231
H1653	ахав	1	0.056
H1653	в	1	0.000
H1653	вид	1	0.037
H1653	дожди	1	1.000
H1653	дождя	1	0.077
H1653	долина	1	0.250
H1653	землю	1	0.003
H1653	и	1	0.000
H1653	каменные	1	0.250
H1653	миновал	1	0.333
H1653	на	1	0.000
H1653	неба	1	0.014
H1653	нет	1	0.006
H1653	ниспосылать	1	0.500
H1653	обильный	1	0.500
H1653	огонь	1	0.009
H1653	ранний	1	1.000
H1653	тайный	1	0.500
H1653	человек	1	0.003
H1654	гешем	1	0.333
H1654	гешема	1	1.000
H1654	презрением	1	0.333
H1655	волосы	1	0.067
H1655	и	1	0.000
H1655	огню	1	0.167
H1655	он	1	0.001
H1655	у	1	0.002
H1656	день	1	0.002
H1657	гесем	2	0.500
H1657	и	2	0.000
H1657	до	1	0.003
H1657	ею	1	0.050
H1657	жили	1	0.021
H1657	которой	1	0.017
H1657	мерзость	1	0.048
H1658	гишфа	1	1.000
H1659	как	1	0.001
H1659	слепые	1	0.125
H1660	дочь	1	0.013
H1660	навьючивают	1	1.000
H1660	потому	1	0.005
H1661	гефе	2	0.500
H1661	и	2	0.000
H1661	возвещайте	1	0.167
H1661	возвратился	1	0.018
H1661	вознамерился	1	0.500
H1661	гефа	1	0.200
H1661	до	1	0.003
H1661	из	1	0.001
H1661	искать	1	0.037
H1661	ковчег	1	0.010
H1661	марешу	1	1.000
H1661	на	1	0.000
H1661	он	1	0.001
H1661	они	1	0.001
H1661	пали	1	0.038
H1661	плачьте	1	0.091
H1661	слова	1	0.004
H1661	стены	1	0.021
H1661	что	1	0.001
H1663	гефянин	1	1.000
H1663	гефянина	1	1.000
H1663	гефянину	1	1.000
H1663	пойду	1	0.040
H1663	пришедшие	1	0.167
H1663	ткачей	1	0.333
H1664	гиффаим	1	1.000
H1665	гефском	2	1.000
H1665	на	1	0.000
H1668	другого	1	0.014
H1668	и	1	0.000
H1668	это	1	0.002
H1669	истомилось	1	1.000
H1669	скорбящую	1	0.500
H1672	боюсь	1	0.125
H1672	грехе	1	0.083
H1672	и	1	0.000
H1672	испугалась	1	1.000
H1672	плод	1	0.024
H1673	доик	2	0.667
H1673	доику	1	1.000
H1673	идумеянин	1	1.000
H1673	пастухов	1	0.500
H1674	воду	1	0.020
H1674	мерою	1	0.143
H1674	могут	1	0.042
H1674	опасению	1	1.000
H1674	тоска	1	1.000
H1675	крыльях	1	0.200
H1675	распрострет	1	0.500
H1675	свои	1	0.006
H1676	коршуна	1	1.000
H1677	вместилище	1	1.000
H1677	детей	1	0.010
H1677	детеныши	1	1.000
H1677	домой	1	0.111
H1677	как	1	0.001
H1677	медведицы	1	1.000
H1677	медведь	1	0.500
H1677	медведя	1	0.333
H1677	нечестивый	1	0.037
H1677	овцу	1	0.125
H1677	от	1	0.001
H1677	поле	1	0.010
H1678	и	1	0.000
H1680	утомленных	1	1.000
H1681	земле	1	0.003
H1681	злоречие	1	0.500
H1681	твое	1	0.007
H1681	толки	1	0.333
H1681	худую	1	0.500
H1682	до	1	0.003
H1683	девора	3	1.000
H1683	в	1	0.000
H1683	воспряни	1	1.000
H1683	иссахар	1	0.250
H1683	пошла	1	0.050
H1683	рамою	1	1.000
H1683	ревеккина	1	1.000
H1684	пусть	1	0.008
H1685	основания	1	0.050
H1686	сиклей	1	0.026
H1687	давир	3	1.000
H1687	храма	2	0.030
H1687	выказывались	1	1.000
H1687	давире	1	1.000
H1687	золота	1	0.015
H1687	золотом	1	0.026
H1687	и	1	0.000
H1687	наружу	1	0.500
H1688	давиру	4	1.000
H1688	давира	2	0.667
H1688	и	2	0.000
H1688	горе	1	0.005
H1688	с	1	0.001
H1688	царь	1	0.002
H1689	их	1	0.001
H1690	пласт	2	1.000
H1690	множество	1	0.012
H1690	связки	1	0.500
H1691	и	1	0.000
H1692	к	3	0.003
H1692	быть	2	0.013
H1692	гортани	2	0.200
H1692	прилепилась	2	0.667
H1692	прилепился	2	0.400
H1692	прилепится	2	0.500
H1692	прилеплю	2	1.000
H1692	будь	1	0.026
H1692	была	1	0.008
H1692	гидома	1	1.000
H1692	горе	1	0.005
H1692	догнали	1	1.000
H1692	земле	1	0.003
H1692	лежат	1	0.167
H1692	лежит	1	0.083
H1692	мечу	1	0.125
H1692	повержена	1	0.500
H1692	погнались	1	0.250
H1692	пошлет	1	0.059
H1692	преследовала	1	1.000
H1692	прилепитесь	1	1.000
H1692	прилипает	1	1.000
H1692	прилипнет	1	1.000
H1692	прилипни	1	1.000
H1692	прильпнули	1	1.000
H1692	пристанет	1	1.000
H1692	пристанете	1	1.000
H1692	с	1	0.001
H1692	сердцем	1	0.017
H1692	слипаются	1	1.000
H1692	служанками	1	0.333
H1692	сплочены	1	1.000
H1692	стороне	1	0.029
H1692	сынами	1	0.025
H1692	там	1	0.005
H1692	чешуе	1	0.500
H1693	смешивается	1	1.000
H1694	и	1	0.000
H1694	лат	1	0.500
H1694	швы	1	1.000
H1695	к	1	0.001
H1695	крылом	1	0.333
H1696	сказал	147	0.055
H1696	говорил	53	0.228
H1696	скажи	33	0.142
H1696	говорить	27	0.218
H1696	и	24	0.002
H1696	объяви	19	0.792
H1696	говорили	14	0.093
H1696	о	14	0.027
H1696	говори	11	0.344
H1696	мною	11	0.076
H1696	бог	10	0.011
H1696	говорят	10	0.089
H1696	господь	10	0.005
H1696	изрек	10	0.303
H1696	мне	10	0.019
H1696	говорит	9	0.012
H1696	слова	8	0.031
H1696	что	8	0.007
H1696	буду	7	0.036
H1696	не	7	0.002
H1696	сказать	7	0.072
H1696	в	6	0.001
H1696	пересказал	6	0.333
H1696	скажите	6	0.103
H1696	ты	6	0.009
H1696	я	6	0.005
H1696	будешь	5	0.036
H1696	все	5	0.006
H1696	ему	5	0.007
H1696	моисею	5	0.030
H1696	на	5	0.002
H1696	с	5	0.004
H1696	вслух	4	0.211
H1696	говоришь	4	0.125
H1696	именем	4	0.080
H1696	ложь	4	0.143
H1696	скажет	4	0.045
H1696	стал	4	0.042
H1696	тебе	4	0.009
H1696	а	3	0.004
H1696	будет	3	0.004
H1696	будут	3	0.007
H1696	вот	3	0.011
H1696	говорила	3	0.158
H1696	говорите	3	0.070
H1696	говорю	3	0.018
H1696	им	3	0.005
H1696	меня	3	0.004
H1696	ним	3	0.010
H1696	но	3	0.004
H1696	он	3	0.002
H1696	пересказали	3	0.300
H1696	продолжал	3	0.150
H1696	своего	3	0.009
H1696	скажу	3	0.086
H1696	сказали	3	0.008
H1696	со	3	0.012
H1696	среды	3	0.052
H1696	так	3	0.008
H1696	тобою	3	0.027
H1696	устами	3	0.086
H1696	чрез	3	0.048
H1696	это	3	0.006
H1696	владыке	2	1.000
H1696	вы	2	0.004
H1696	доброе	2	0.042
H1696	его	2	0.001
H1696	есть	2	0.005
H1696	иеровоаму	2	0.500
H1696	израиль	2	0.018
H1696	изрекут	2	1.000
H1696	истину	2	0.061
H1696	моисей	2	0.007
H1696	ни	2	0.008
H1696	ними	2	0.013
H1696	об	2	0.030
H1696	объявил	2	0.111
H1696	объявят	2	0.667
H1696	от	2	0.001
H1696	отцу	2	0.032
H1696	потому	2	0.010
H1696	приходит	2	0.053
H1696	пророка	2	0.030
H1696	против	2	0.009
H1696	сделаем	2	0.182
H1696	сии	2	0.027
H1696	скажут	2	0.036
H1696	там	2	0.011
H1696	твоему	2	0.023
H1696	твоими	2	0.054
H1696	у	2	0.003
H1696	царем	2	0.029
H1696	царь	2	0.003
H1696	человек	2	0.006
H1696	авраамом	1	0.250
H1696	ангел	1	0.012
H1696	беседовал	1	0.333
H1696	беседовала	1	0.500
H1696	благо	1	0.067
H1696	бога	1	0.002
H1696	более	1	0.009
H1696	будь	1	0.026
H1696	важное	1	1.000
H1696	валаам	1	0.050
H1696	вас	1	0.002
H1696	велишь	1	0.250
H1696	внуши	1	0.500
H1696	внушили	1	1.000
H1696	внушите	1	1.000
H1696	во	1	0.002
H1696	возвещается	1	0.500
H1696	возвратитесь	1	0.111
H1696	воззвал	1	0.030
H1696	воспел	1	0.500
H1696	восхотел	1	0.167
H1696	всего	1	0.013
H1696	всем	1	0.005
H1696	всему	1	0.029
H1696	выговорить	1	0.500
H1696	говаривали	1	1.000
H1696	говорящий	1	0.333
H1696	говорящим	1	1.000
H1696	говорящих	1	0.200
H1696	голоса	1	0.026
H1696	гортани	1	0.100
H1696	господни	1	0.048
H1696	господом	1	0.007
H1696	да	1	0.005
H1696	давиду	1	0.010
H1696	девочка	1	1.000
H1696	делали	1	0.045
H1696	доме	1	0.005
H1696	друг	1	0.012
H1696	другой	1	0.008
H1696	ей	1	0.011
H1696	женщиною	1	0.167
H1696	жестоковыйно	1	1.000
H1696	зло	1	0.014
H1696	злое	1	0.029
H1696	зятьями	1	1.000
H1696	изложил	1	0.500
H1696	израилеву	1	0.026
H1696	израилевым	1	0.010
H1696	изреки	1	0.056
H1696	изреку	1	0.333
H1696	илию	1	0.091
H1696	илия	1	0.028
H1696	имени	1	0.009
H1696	исаву	1	0.091
H1696	искала	1	0.333
H1696	исполним	1	1.000
H1696	иудином	1	0.200
H1696	иуя	1	1.000
H1696	к	1	0.001
H1696	как	1	0.001
H1696	клялся	1	0.028
H1696	книгу	1	0.029
H1696	которая	1	0.033
H1696	который	1	0.005
H1696	лестное	1	1.000
H1696	лжи	1	0.067
H1696	лживые	1	0.250
H1696	ли	1	0.004
H1696	людьми	1	0.037
H1696	мардохею	1	0.143
H1696	мире	1	0.033
H1696	моими	1	0.043
H1696	моисея	1	0.016
H1696	мой	1	0.003
H1696	молод	1	0.200
H1696	навуфей	1	0.200
H1696	над	1	0.004
H1696	наложил	1	0.091
H1696	народ	1	0.002
H1696	народам	1	0.043
H1696	народе	1	0.024
H1696	народу	1	0.006
H1696	народы	1	0.008
H1696	нас	1	0.004
H1696	начну	1	0.250
H1696	неисполненным	1	1.000
H1696	ней	1	0.011
H1696	нем	1	0.004
H1696	ненавидя	1	1.000
H1696	носят	1	1.000
H1696	ночью	1	0.017
H1696	обо	1	0.100
H1696	общего	1	1.000
H1696	объявите	1	0.125
H1696	однажды	1	0.062
H1696	остается	1	0.038
H1696	остеречь	1	1.000
H1696	отвечают	1	0.333
H1696	отложено	1	1.000
H1696	переговорить	1	1.000
H1696	передали	1	0.333
H1696	пересказала	1	1.000
H1696	песни	1	0.111
H1696	племени	1	0.034
H1696	по	1	0.001
H1696	погибели	1	0.071
H1696	поговори	1	0.500
H1696	поговорил	1	1.000
H1696	поговорю	1	0.333
H1696	покорил	1	0.143
H1696	правду	1	0.016
H1696	правое	1	0.125
H1696	пред	1	0.002
H1696	прежде	1	0.010
H1696	придворным	1	1.000
H1696	призывает	1	0.250
H1696	приказал	1	0.024
H1696	приучили	1	1.000
H1696	приходил	1	0.067
H1696	приходило	1	0.143
H1696	пришел	1	0.003
H1696	произнес	1	0.062
H1696	произнеси	1	0.250
H1696	произнесу	1	0.500
H1696	пройти	1	0.100
H1696	пророк	1	0.015
H1696	пророку	1	0.111
H1696	пророчествовать	1	0.143
H1696	пусть	1	0.008
H1696	пять	1	0.007
H1696	раб	1	0.013
H1696	развратное	1	1.000
H1696	разговаривал	1	0.500
H1696	разговаривали	1	0.333
H1696	разговаривать	1	1.000
H1696	разговор	1	1.000
H1696	раскаюсь	1	1.000
H1696	ревности	1	0.125
H1696	речей	1	0.333
H1696	речи	1	0.077
H1696	руки	1	0.003
H1696	саулом	1	0.167
H1696	своей	1	0.007
H1696	своему	1	0.008
H1696	своим	1	0.007
H1696	своих	1	0.004
H1696	сговариваются	1	1.000
H1696	сделай	1	0.009
H1696	сердца	1	0.008
H1696	сердце	1	0.003
H1696	сердцу	1	0.053
H1696	сие	1	0.008
H1696	сказала	1	0.006
H1696	сказано	1	0.023
H1696	сколько	1	0.036
H1696	скрой	1	0.125
H1696	слов	1	0.017
H1696	слово	1	0.003
H1696	словом	1	0.045
H1696	слушай	1	0.067
H1696	слушайте	1	0.022
H1696	слушались	1	0.250
H1696	соделается	1	0.500
H1696	спросил	1	0.022
H1696	станем	1	0.125
H1696	стань	1	0.100
H1696	суд	1	0.010
H1696	сына	1	0.004
H1696	сынам	1	0.006
H1696	сынов	1	0.002
H1696	сыны	1	0.003
H1696	такие	1	0.062
H1696	твоего	1	0.003
H1696	теперь	1	0.011
H1696	то	1	0.003
H1696	толще	1	1.000
H1696	трепетали	1	0.500
H1696	туда	1	0.026
H1696	тяжело	1	0.250
H1696	уговаривать	1	1.000
H1696	упрекали	1	1.000
H1696	уста	1	0.008
H1696	уши	1	0.030
H1696	фараону	1	0.029
H1696	хориве	1	0.167
H1696	хотим	1	0.333
H1696	чист	1	0.048
H1696	чтобы	1	0.002
H1696	этом	1	0.021
H1696	этому	1	0.111
H1696	этот	1	0.013
H1696	явилась	1	0.125
H1696	языке	1	0.083
H1697	слово	193	0.533
H1697	слова	118	0.454
H1697	дела	21	0.144
H1697	что	18	0.016
H1697	слов	17	0.288
