# source=derived from resources/aligned_lex/eng.tsv (roadmap R1: Strong's -> surface family)
# derived_from=aligned_lex; license=inherits aligned_lex (Clear-Bible/Alignments); share=surface→Strong's confidence (filter noise)
strong	surface	count	share
G5487	has	1	0.000
G5487	highly	1	0.038
G5487	make	1	0.001
G5487	one	1	0.000
G5487	who	1	0.000
G5487	you	1	0.000
G5488	haran	4	0.108
G5489	paper	2	1.000
G5490	chasm	2	1.000
G5490	a	1	0.000
G5491	lips	12	0.051
G5491	of	2	0.000
G5491	with	2	0.000
G5491	his	1	0.000
G5491	sea-shore	1	0.167
G5491	seashore	1	0.091
G5492	being	1	0.002
G5492	so	1	0.000
G5492	tempest-tossed	1	1.000
G5492	tossed	1	0.100
G5492	were	1	0.000
G5493	brook	1	0.009
G5493	valley	1	0.003
G5494	winter	7	0.241
G5494	in	4	0.000
G5494	the	2	0.000
G5494	be	1	0.000
G5494	foul	1	0.200
G5494	it	1	0.000
G5494	sends	1	0.040
G5494	storm	1	0.033
G5494	stormy	1	1.000
G5494	tempest	1	0.053
G5494	weather	1	0.333
G5494	will	1	0.000
G5495	hand	157	0.063
G5495	hands	153	0.165
G5495	the	14	0.000
G5495	with	14	0.001
G5495	of	12	0.000
G5495	by	8	0.002
G5495	a	5	0.000
G5495	grasp	3	0.158
G5495	paul	3	0.008
G5495	their	3	0.000
G5495	his	2	0.000
G5495	this	2	0.000
G5495	finger	1	0.018
G5495	having	1	0.000
G5495	is	1	0.000
G5495	mine	1	0.002
G5495	own	1	0.001
G5495	put	1	0.001
G5495	remember	1	0.004
G5495	them	1	0.000
G5495	through	1	0.001
G5495	to	1	0.000
G5495	withered	1	0.019
G5495	wrists	1	0.125
G5495	your	1	0.000
G5496	by	4	0.001
G5496	hand	4	0.002
G5496	the	4	0.000
G5496	led	3	0.016
G5496	being	1	0.002
G5496	him	1	0.000
G5496	leading	1	0.014
G5496	me	1	0.000
G5496	they	1	0.000
G5497	by	2	0.000
G5497	hand	2	0.001
G5497	lead	2	0.014
G5497	the	2	0.000
G5497	to	2	0.000
G5497	him	1	0.000
G5497	some	1	0.002
G5497	someone	1	0.010
G5498	ascribed	1	0.333
G5498	debt	1	0.071
G5498	handwriting	1	1.000
G5499	hands	10	0.011
G5499	made	9	0.005
G5499	by	5	0.001
G5499	with	5	0.000
G5499	human	3	0.042
G5499	man-made	2	0.500
G5499	a	1	0.000
G5499	houses	1	0.005
G5500	appointed	3	0.009
G5500	was	2	0.000
G5500	and	1	0.000
G5500	barnabas	1	0.016
G5500	brother	1	0.001
G5500	by	1	0.000
G5500	chosen	1	0.005
G5500	having	1	0.000
G5500	paul	1	0.003
G5500	this	1	0.000
G5500	vote	1	0.250
G5500	who	1	0.000
G5501	worse	18	0.500
G5501	a	3	0.000
G5501	than	2	0.002
G5501	more	1	0.001
G5501	of	1	0.000
G5501	severely	1	0.040
G5501	sorer	1	1.000
G5501	worst	1	0.200
G5502	cherubim	2	0.031
G5502	the	1	0.000
G5502	were	1	0.000
G5503	widows	25	0.481
G5503	widow	24	0.207
G5503	a	12	0.001
G5503	are	1	0.000
G5503	dependent	1	0.250
G5503	in	1	0.000
G5503	need	1	0.007
G5503	of	1	0.000
G5503	the	1	0.000
G5503	to	1	0.000
G5503	was	1	0.000
G5503	who	1	0.000
G5503	widows’	1	1.000
G5504	yesterday	6	0.333
G5505	thousand	21	0.032
G5505	thousands	8	0.077
G5505	of	3	0.000
G5505	men	1	0.000
G5505	them	1	0.000
G5505	twelve	1	0.003
G5506	captain	17	0.230
G5506	chief	17	0.038
G5506	commander	17	0.236
G5506	to	5	0.000
G5506	commanders	4	0.045
G5506	of	4	0.000
G5506	chiefs	3	0.043
G5506	thousands	3	0.029
G5506	captains	1	0.048
G5506	military	1	0.143
G5506	the	1	0.000
G5507	thousand	18	0.028
G5507	a	10	0.000
G5507	for	4	0.000
G5507	1,260	2	1.000
G5507	1,600	1	1.000
G5507	stadia	1	0.500
G5508	chios	2	1.000
G5509	tunic	6	0.353
G5509	coat	5	0.132
G5509	coats	5	0.294
G5509	tunics	2	0.250
G5509	by	1	0.000
G5509	clothes	1	0.007
G5509	garments	1	0.003
G5509	it	1	0.000
G5509	remaining	1	0.015
G5509	the	1	0.000
G5510	snow	4	0.095
G5511	cloak	2	0.036
G5511	robe	2	0.019
G5511	a	1	0.000
G5512	mocking	2	0.100
G5512	began	1	0.004
G5512	him	1	0.000
G5512	mock	1	0.034
G5512	mocked	1	0.038
G5512	them	1	0.000
G5512	to	1	0.000
G5512	were	1	0.000
G5513	lukewarm	2	1.000
G5513	hot	1	0.034
G5513	neither	1	0.005
G5514	chloe	1	1.000
G5514	chloe’s	1	1.000
G5514	from	1	0.000
G5514	household	1	0.006
G5514	of	1	0.000
G5515	green	6	0.088
G5515	pale	2	0.154
G5515	a	1	0.000
G5515	plant	1	0.012
G5515	the	1	0.000
G5515	thing	1	0.001
G5517	earthy	4	1.000
G5517	of	3	0.000
G5517	earthly	2	0.091
G5517	man	2	0.001
G5517	the	2	0.000
G5517	dust	1	0.005
G5517	earth	1	0.001
G5517	was	1	0.000
G5518	a	1	0.000
G5518	barley	1	0.015
G5518	measure	1	0.009
G5518	measures	1	0.029
G5518	of	1	0.000
G5518	wheat	1	0.012
G5519	swine	12	0.800
G5519	pigs	11	0.688
G5519	of	8	0.000
G5519	giving	1	0.003
G5519	the	1	0.000
G5519	was	1	0.000
G5520	are	2	0.000
G5520	angry	1	0.008
G5520	why	1	0.001
G5520	wroth	1	0.021
G5520	ye	1	0.000
G5520	you	1	0.000
G5521	gall	3	0.176
G5521	poisoned	1	0.167
G5522	dust	4	0.018
G5523	chorazin	4	1.000
G5524	supply	3	0.111
G5524	doth	1	0.000
G5524	provides	1	0.125
G5524	will	1	0.000
G5525	dancing	2	0.095
G5526	filled	14	0.044
G5526	were	12	0.004
G5526	be	9	0.001
G5526	to	7	0.000
G5526	satisfied	6	0.046
G5526	fill	3	0.025
G5526	fed	2	0.074
G5526	feed	2	0.022
G5526	shall	2	0.001
G5526	will	2	0.000
G5526	being	1	0.002
G5526	full	1	0.003
G5526	gorged	1	0.333
G5526	had	1	0.000
G5526	have	1	0.000
G5526	of	1	0.000
G5526	their	1	0.000
G5526	themselves	1	0.002
G5526	well	1	0.002
G5526	ye	1	0.000
G5526	you	1	0.000
G5526	your	1	0.000
G5527	food	1	0.002
G5527	sustenance	1	0.167
G5528	grass	19	0.198
G5528	of	4	0.000
G5528	the	3	0.000
G5528	field	2	0.003
G5528	hay	2	0.286
G5528	herb	2	0.056
G5528	a	1	0.000
G5528	blade	1	0.100
G5528	herbage	1	1.000
G5528	plant	1	0.012
G5528	stalk	1	0.125
G5528	wheat	1	0.012
G5529	chuza	2	1.000
G5529	of	1	0.000
G5530	use	7	0.093
G5530	using	3	0.120
G5530	we	3	0.001
G5530	did	2	0.001
G5530	i	2	0.000
G5530	may	2	0.001
G5530	the	2	0.000
G5530	used	2	0.027
G5530	and	1	0.000
G5530	are	1	0.000
G5530	be	1	0.000
G5530	crew	1	0.200
G5530	have	1	0.000
G5530	opportunity	1	0.045
G5530	take	1	0.001
G5530	they	1	0.000
G5530	treat	1	0.028
G5530	treated	1	0.036
G5530	treating	1	0.200
G5530	uses	1	0.333
G5530	were	1	0.000
G5531	lend	2	0.087
G5532	need	71	0.493
G5532	needs	11	0.478
G5532	have	3	0.000
G5532	to	3	0.000
G5532	in	2	0.000
G5532	necessary	2	0.069
G5532	necessities	2	0.500
G5532	needed	2	0.182
G5532	anyone	1	0.003
G5532	dependent	1	0.250
G5532	do	1	0.000
G5532	had	1	0.000
G5532	hath	1	0.000
G5532	he	1	0.000
G5532	lack	1	0.014
G5532	necessity	1	0.091
G5532	needful	1	0.333
G5532	of	1	0.000
G5532	others	1	0.004
G5532	responsibility	1	0.200
G5532	so	1	0.000
G5532	that	1	0.000
G5532	they	1	0.000
G5532	uses	1	0.333
G5532	we	1	0.000
G5533	debtors	4	0.444
G5534	doth	1	0.000
G5534	it	1	0.000
G5534	need	1	0.007
G5534	should	1	0.002
G5535	need	8	0.056
G5535	have	3	0.000
G5535	he	2	0.000
G5535	may	2	0.001
G5535	she	2	0.001
G5535	ye	2	0.001
G5535	you	2	0.000
G5535	doth	1	0.000
G5535	needs	1	0.043
G5535	we	1	0.000
G5536	money	7	0.032
G5536	a	1	0.000
G5536	bribe	1	0.025
G5536	rich	1	0.006
G5536	riches	1	0.010
G5537	warned	10	0.164
G5537	divinely	7	1.000
G5537	been	6	0.001
G5537	having	5	0.002
G5537	called	4	0.004
G5537	was	3	0.001
G5537	she	2	0.001
G5537	were	2	0.001
G5537	be	1	0.000
G5537	first	1	0.001
G5537	hath	1	0.000
G5537	is	1	0.000
G5537	request	1	0.019
G5537	revealed	1	0.008
G5537	shall	1	0.001
G5537	speaking	1	0.003
G5537	them	1	0.000
G5537	to	1	0.000
G5537	told	1	0.002
G5537	when	1	0.000
G5538	answer	1	0.003
G5538	divine	1	0.053
G5539	in	1	0.000
G5539	profitable	1	0.040
G5540	relations	2	0.043
G5540	use	2	0.027
G5541	kind	2	0.011
G5541	is	1	0.000
G5542	good	1	0.001
G5542	smooth	1	0.053
G5542	talk	1	0.043
G5542	word	1	0.001
G5543	good	3	0.002
G5543	kind	3	0.017
G5543	easy	2	0.200
G5543	is	2	0.000
G5543	better	1	0.004
G5543	goodness	1	0.015
G5543	gracious	1	0.014
G5543	kindness	1	0.003
G5544	kindness	14	0.043
G5544	goodness	4	0.062
G5544	of	2	0.000
G5544	doing	1	0.003
G5544	good	1	0.001
G5544	his	1	0.000
G5544	in	1	0.000
G5544	the	1	0.000
G5545	anointing	6	0.098
G5545	an	2	0.001
G5546	a	4	0.000
G5546	christian	4	1.000
G5546	christians	2	1.000
G5547	christ	988	0.936
G5547	of	187	0.003
G5547	christ’s	14	0.933
G5547	jesus	11	0.005
G5547	to	11	0.000
G5547	is	8	0.001
G5547	god	7	0.001
G5547	in	7	0.000
G5547	the	6	0.000
G5547	with	5	0.000
G5547	for	3	0.000
G5547	from	3	0.000
G5547	anointed	2	0.011
G5547	by	2	0.000
G5547	dead	2	0.004
G5547	lord	2	0.000
G5547	about	1	0.001
G5547	as	1	0.000
G5547	belong	1	0.012
G5547	between	1	0.002
G5547	bring	1	0.001
G5547	does	1	0.002
G5547	down	1	0.000
G5547	faithful	1	0.007
G5547	follow	1	0.005
G5547	him	1	0.000
G5547	if	1	0.000
G5547	indeed	1	0.003
G5547	might	1	0.003
G5547	namely	1	0.500
G5547	not	1	0.000
G5547	one	1	0.000
G5547	performed	1	0.021
G5547	preached	1	0.026
G5547	promise	1	0.009
G5547	righteous	1	0.001
G5547	savior	1	0.025
G5547	son	1	0.000
G5547	that	1	0.000
G5547	there	1	0.000
G5547	things	1	0.001
G5547	when	1	0.000
G5547	who	1	0.000
G5548	anoint	5	0.069
G5548	anointed	5	0.028
G5548	did	4	0.001
G5548	he	3	0.000
G5548	has	2	0.001
G5548	didst	1	0.006
G5548	thou	1	0.000
G5548	you	1	0.000
G5549	long	3	0.007
G5549	will	3	0.000
G5549	a	2	0.000
G5549	be	2	0.000
G5549	delay	2	0.061
G5549	doth	2	0.001
G5549	tarrying	2	0.333
G5549	time	2	0.002
G5549	away	1	0.001
G5549	delayed	1	0.091
G5549	so	1	0.000
G5549	tarry	1	0.111
G5549	took	1	0.002
G5549	was	1	0.000
G5550	time	67	0.056
G5550	times	14	0.044
G5550	a	13	0.001
G5550	of	5	0.000
G5550	for	4	0.000
G5550	there	3	0.001
G5550	while	3	0.006
G5550	in	2	0.000
G5550	longer	2	0.009
G5550	period	2	0.182
G5550	some	2	0.004
G5550	stay	2	0.017
G5550	abroad	1	0.036
G5550	ages	1	0.012
G5550	antioch	1	0.026
G5550	at	1	0.000
G5550	comes	1	0.004
G5550	condition	1	0.143
G5550	delay	1	0.030
G5550	earlier	1	0.071
G5550	exact	1	0.083
G5550	that	1	0.000
G5550	the	1	0.000
G5550	this	1	0.000
G5550	was	1	0.000
G5550	went	1	0.001
G5550	years	1	0.001
G5551	time	2	0.002
G5551	loss	1	0.043
G5551	of	1	0.000
G5551	spending	1	0.250
G5552	golden	28	0.354
G5552	gold	6	0.007
G5552	a	5	0.000
G5552	of	3	0.000
G5552	the	2	0.000
G5552	lampstands	1	0.091
G5552	were	1	0.000
G5552	with	1	0.000
G5553	gold	21	0.025
G5553	with	3	0.000
G5553	of	2	0.000
G5553	in	1	0.000
G5553	jewelry	1	0.067
G5553	perishes	1	0.200
G5553	which	1	0.000
G5554	gold	2	0.002
G5554	ring	2	0.049
G5554	a	1	0.000
G5554	wearing	1	0.040
G5554	with	1	0.000
G5555	chrysolite	2	1.000
G5556	chrysoprase	1	1.000
G5556	chrysoprasus	1	1.000
G5557	gold	19	0.022
G5557	of	4	0.000
G5557	any	1	0.001
G5557	to	1	0.000
G5557	using	1	0.040
G5558	adorned	2	0.095
G5558	gilded	2	1.000
G5559	body	1	0.003
G5560	lame	26	0.388
G5560	the	8	0.000
G5560	and	1	0.000
G5560	maimed	1	0.125
G5560	men	1	0.000
G5560	was	1	0.000
G5560	who	1	0.000
G5561	region	25	0.258
G5561	country	15	0.081
G5561	fields	4	0.029
G5561	a	3	0.000
G5561	land	2	0.001
G5561	of	2	0.000
G5561	an	1	0.000
G5561	area	1	0.022
G5561	countries	1	0.050
G5561	countryside	1	0.071
G5561	field	1	0.002
G5561	ground	1	0.002
G5561	regions	1	0.100
G5561	to	1	0.000
G5562	receive	4	0.011
G5562	accept	3	0.032
G5562	room	3	0.041
G5562	to	3	0.000
G5562	have	2	0.000
G5562	pass	2	0.002
G5562	place	2	0.001
G5562	can	1	0.001
G5562	come	1	0.000
G5562	could	1	0.003
G5562	do	1	0.000
G5562	doth	1	0.000
G5562	each	1	0.001
G5562	for	1	0.000
G5562	goes	1	0.014
G5562	hath	1	0.000
G5562	hearts	1	0.004
G5562	him	1	0.000
G5562	hold	1	0.003
G5562	holding	1	0.024
G5562	in	1	0.000
G5562	it	1	0.000
G5562	let	1	0.001
G5562	make	1	0.001
G5562	on	1	0.000
G5562	should	1	0.002
G5562	space	1	0.077
G5562	this	1	0.000
G5562	us	1	0.000
G5562	was	1	0.000
G5562	would	1	0.001
G5562	your	1	0.000
G5563	separate	11	0.145
G5563	let	5	0.003
G5563	to	4	0.000
G5563	depart	3	0.039
G5563	asunder	2	0.182
G5563	from	2	0.000
G5563	he	2	0.000
G5563	him	2	0.000
G5563	himself	2	0.002
G5563	put	2	0.001
G5563	shall	2	0.001
G5563	she	2	0.001
G5563	departed	1	0.013
G5563	did	1	0.000
G5563	does	1	0.002
G5563	doth	1	0.000
G5563	go	1	0.000
G5563	having	1	0.000
G5563	leave	1	0.004
G5563	leaves	1	0.023
G5563	left	1	0.001
G5563	may	1	0.000
G5563	paul	1	0.003
G5563	separated	1	0.016
G5563	sinners	1	0.011
G5563	was	1	0.000
G5563	you	1	0.000
G5564	place	7	0.004
G5564	a	6	0.000
G5564	field	5	0.009
G5564	of	3	0.000
G5564	lands	2	0.015
G5564	an	1	0.000
G5564	estate	1	0.125
G5564	fields	1	0.007
G5564	ground	1	0.002
G5564	land	1	0.000
G5564	plot	1	0.037
G5564	spot	1	0.034
G5564	to	1	0.000
G5564	yes	1	0.008
G5565	apart	40	0.240
G5565	from	40	0.004
G5565	without	29	0.046
G5565	of	3	0.000
G5565	out	3	0.001
G5565	besides	2	0.029
G5565	by	2	0.000
G5565	grace	2	0.006
G5565	independent	2	1.000
G5565	not	2	0.000
G5565	separate	2	0.026
G5565	using	2	0.080
G5565	bear	1	0.003
G5565	do	1	0.000
G5565	experience	1	0.125
G5565	happened	1	0.008
G5565	indisputably	1	1.000
G5565	the	1	0.000
G5565	to	1	0.000
G5565	was	1	0.000
G5565	yet	1	0.001
G5565	you	1	0.000
G5566	north-west	1	1.000
G5566	northwest	1	1.000
G5567	sing	8	0.037
G5567	i	6	0.000
G5567	will	6	0.001
G5567	psalms	3	0.200
G5567	also	1	0.000
G5567	and	1	0.000
G5567	he	1	0.000
G5567	him	1	0.000
G5567	hymns	1	0.143
G5567	let	1	0.001
G5567	make	1	0.001
G5567	music	1	0.036
G5567	praise	1	0.002
G5567	praises	1	0.021
G5567	should	1	0.002
G5568	psalms	8	0.533
G5568	of	4	0.000
G5568	psalm	3	0.048
G5568	a	2	0.000
G5568	in	2	0.000
G5568	the	2	0.000
G5568	and	1	0.000
G5569	false	4	0.030
G5569	brethren	2	0.004
G5569	brothers	2	0.004
G5570	apostles	2	0.016
G5570	false	2	0.015
G5571	liars	4	0.286
G5571	false	2	0.015
G5571	as	1	0.000
G5572	false	2	0.015
G5572	teachers	2	0.059
G5573	liars	1	0.071
G5573	lies	1	0.008
G5573	of	1	0.000
G5573	speaking	1	0.003
G5574	lie	15	0.057
G5574	i	4	0.000
G5574	to	4	0.000
G5574	do	3	0.001
G5574	falsely	2	0.057
G5574	we	2	0.001
G5574	about	1	0.001
G5574	anything	1	0.003
G5574	deny	1	0.019
G5574	didst	1	0.006
G5574	liars	1	0.071
G5574	lying	1	0.006
G5574	thou	1	0.000
G5575	false	4	0.030
G5575	witnesses	4	0.038
G5576	false	7	0.052
G5576	witness	5	0.037
G5576	bear	4	0.011
G5576	thou	3	0.001
G5576	bearing	2	0.014
G5576	mayest	2	0.015
G5576	testimony	2	0.009
G5576	were	2	0.001
G5576	and	1	0.000
G5576	bore	1	0.014
G5576	falsely	1	0.029
G5576	shalt	1	0.011
G5576	testified	1	0.017
G5577	false	4	0.030
G5577	testimony	2	0.009
G5577	witness	1	0.007
G5577	witnessings	1	1.000
G5578	false	22	0.163
G5578	prophets	14	0.029
G5578	prophet	8	0.017
G5578	a	1	0.000
G5578	and	1	0.000
G5578	of	1	0.000
G5578	to	1	0.000
G5579	lie	9	0.034
G5579	a	5	0.000
G5579	falsehood	4	0.048
G5579	lying	2	0.012
G5579	and	1	0.000
G5579	false	1	0.007
G5579	guile	1	0.100
G5579	the	1	0.000
G5580	christs	4	1.000
G5580	false	4	0.030
G5581	of	2	0.000
G5581	falsely-named	1	1.000
G5581	so-called	1	0.167
G5582	falsehood	2	0.024
G5583	liar	14	0.609
G5583	a	11	0.001
G5583	liars	4	0.286
G5583	and	2	0.000
G5583	false	1	0.007
G5583	falsely	1	0.029
G5583	speaking	1	0.003
G5584	touched	3	0.040
G5584	and	2	0.000
G5584	did	2	0.001
G5584	handle	2	0.222
G5584	that	2	0.000
G5584	a	1	0.000
G5584	after	1	0.001
G5584	be	1	0.000
G5584	can	1	0.001
G5584	feel	1	0.067
G5584	for	1	0.000
G5584	him	1	0.000
G5584	mountain	1	0.004
G5584	they	1	0.000
G5584	touch	1	0.014
G5584	with	1	0.000
G5585	count	3	0.046
G5585	and	1	0.000
G5585	calculate	1	0.200
G5585	him	1	0.000
G5585	let	1	0.001
G5586	stone	3	0.008
G5586	a	1	0.000
G5586	vote	1	0.250
G5587	gossip	1	0.143
G5587	whisperings	1	1.000
G5588	are	1	0.000
G5588	gossips	1	0.500
G5588	they	1	0.000
G5588	whisperers	1	0.500
G5589	crumbs	4	0.444
G5590	life	70	0.073
G5590	soul	59	0.084
G5590	souls	37	0.446
G5590	of	11	0.000
G5590	lives	8	0.045
G5590	a	3	0.000
G5590	for	3	0.000
G5590	on	3	0.000
G5590	to	3	0.000
G5590	your	3	0.000
G5590	being	2	0.003
G5590	minds	2	0.051
G5590	well	2	0.003
G5590	alive	1	0.005
G5590	also	1	0.000
G5590	as	1	0.000
G5590	be	1	0.000
G5590	cannot	1	0.004
G5590	creature	1	0.012
G5590	do	1	0.000
G5590	evil	1	0.001
G5590	heart	1	0.001
G5590	may	1	0.000
G5590	my	1	0.000
G5590	myself	1	0.004
G5590	put	1	0.001
G5590	seventy-five	1	0.333
G5590	soul’s	1	0.500
G5590	still	1	0.003
G5590	the	1	0.000
G5590	their	1	0.000
G5590	thing	1	0.001
G5590	thousand	1	0.002
G5590	three	1	0.001
G5590	unstable	1	0.100
G5590	us	1	0.000
G5590	with	1	0.000
G5590	ye	1	0.000
G5590	you	1	0.000
G5591	natural	9	0.409
G5591	a	2	0.000
G5591	are	1	0.000
G5591	men	1	0.000
G5591	physical	1	0.143
G5591	the	1	0.000
G5591	unspiritual	1	0.333
G5591	who	1	0.000
G5591	worldly	1	0.100
G5592	cold	6	0.188
G5593	cold	6	0.188
G5593	of	2	0.000
G5593	water	2	0.003
G5593	about	1	0.001
G5593	am	1	0.001
G5593	one	1	0.000
G5593	to	1	0.000
G5594	cold	2	0.062
G5594	become	1	0.001
G5594	grow	1	0.013
G5594	shall	1	0.001
G5594	will	1	0.000
G5595	feed	2	0.022
G5595	all	1	0.000
G5595	give	1	0.001
G5595	i	1	0.000
G5596	morsel	8	0.364
G5597	rub	1	1.000
G5597	rubbing	1	1.000
G5597	them	1	0.000
G5598	omega	5	0.833
G5598	the	1	0.000
G5599	o	32	0.027
G5600	be	85	0.012
G5600	may	77	0.026
G5600	is	13	0.001
G5600	it	10	0.001
G5600	they	10	0.001
G5600	there	7	0.002
G5600	he	6	0.000
G5600	are	5	0.001
G5600	have	5	0.000
G5600	ye	5	0.001
G5600	you	5	0.000
G5600	been	4	0.001
G5600	she	4	0.002
G5600	will	3	0.000
G5600	am	2	0.001
G5600	come	2	0.001
G5600	has	2	0.001
G5600	i	2	0.000
G5600	should	2	0.004
G5600	we	2	0.001
G5600	accompany	1	0.062
G5600	can	1	0.001
G5600	full	1	0.003
G5600	go	1	0.000
G5600	granted	1	0.024
G5600	live	1	0.002
G5600	mayest	1	0.008
G5600	perfectly	1	0.200
G5600	remain	1	0.004
G5600	that	1	0.000
G5600	thou	1	0.000
G5600	to	1	0.000
G5600	united	1	0.056
G5600	were	1	0.000
G5600	with	1	0.000
G5601	obed	6	0.231
G5601	of	2	0.000
G5602	here	95	0.204
G5602	hither	12	0.222
G5602	is	11	0.001
G5602	he	3	0.000
G5602	this	3	0.000
G5602	place	2	0.001
G5602	there	2	0.001
G5602	are	1	0.000
G5602	calls	1	0.027
G5602	desolate	1	0.007
G5602	for	1	0.000
G5602	it	1	0.000
G5602	lo	1	0.001
G5602	now	1	0.001
G5603	song	9	0.060
G5603	songs	3	0.075
G5603	a	2	0.000
G5603	and	1	0.000
G5604	of	4	0.000
G5604	pains	4	0.182
G5604	birth	2	0.012
G5604	sorrows	2	0.182
G5604	agony	1	0.077
G5604	labor	1	0.009
G5604	travail	1	0.077
G5605	in	3	0.000
G5605	the	2	0.000
G5605	travailing	2	0.125
G5605	art	1	0.002
G5605	birth	1	0.006
G5605	childbirth	1	0.250
G5605	i	1	0.000
G5605	of	1	0.000
G5605	pain	1	0.013
G5605	pains	1	0.045
G5605	thou	1	0.000
G5605	travail	1	0.077
G5605	travailed	1	0.333
G5605	who	1	0.000
G5606	shoulders	3	0.079
G5606	upon	1	0.001
G5607	being	85	0.129
G5607	who	52	0.006
G5607	is	48	0.004
G5607	are	45	0.007
G5607	was	39	0.007
G5607	were	19	0.006
G5607	he	12	0.001
G5607	that	10	0.001
G5607	while	9	0.018
G5607	there	8	0.002
G5607	i	6	0.000
G5607	when	6	0.002
G5607	had	5	0.002
G5607	they	5	0.000
G5607	though	5	0.015
G5607	am	4	0.002
G5607	been	4	0.001
G5607	we	4	0.001
G5607	and	3	0.000
G5607	be	3	0.000
G5607	having	3	0.001
G5607	in	3	0.000
G5607	since	3	0.008
G5607	to	3	0.000
G5607	already	2	0.013
G5607	although	2	0.024
G5607	art	2	0.005
G5607	as	2	0.000
G5607	belongs	2	0.025
G5607	exist	2	0.250
G5607	here	2	0.004
G5607	it	2	0.000
G5607	still	2	0.006
G5607	suffered	2	0.036
G5607	throughout	2	0.012
G5607	which	2	0.001
G5607	you	2	0.000
G5607	a	1	0.000
G5607	arimathea	1	0.125
G5607	became	1	0.003
G5607	become	1	0.001
G5607	belong	1	0.012
G5607	belonged	1	0.026
G5607	belonging	1	0.033
G5607	even	1	0.001
G5607	existing	1	0.333
G5607	expecting	1	0.067
G5607	hast	1	0.000
G5607	have	1	0.000
G5607	himself	1	0.001
G5607	if	1	0.000
G5607	into	1	0.000
G5607	live	1	0.002
G5607	long	1	0.002
G5607	me	1	0.000
G5607	off	1	0.001
G5607	one	1	0.000
G5607	over	1	0.000
G5607	she	1	0.001
G5607	so	1	0.000
G5607	standing	1	0.003
G5607	temple	1	0.002
G5607	way	1	0.001
G5607	whose	1	0.002
G5607	within	1	0.003
G5608	bought	2	0.036
G5608	had	1	0.000
G5609	an	2	0.001
G5609	egg	2	0.500
G5610	hour	177	0.927
G5610	an	16	0.006
G5610	time	12	0.010
G5610	a	6	0.000
G5610	at	6	0.002
G5610	hours	6	1.000
G5610	the	6	0.000
G5610	in	4	0.000
G5610	moment	4	0.085
G5610	day	1	0.000
G5610	for	1	0.000
G5610	it	1	0.000
G5610	ninth	1	0.014
G5610	of	1	0.000
G5610	prayer	1	0.005
G5610	season	1	0.014
G5610	short	1	0.022
G5610	very	1	0.002
G5610	while	1	0.002
G5611	beautiful	8	0.095
G5611	are	1	0.000
G5612	roaring	2	0.071
G5612	a	1	0.000
G5613	as	601	0.086
G5613	like	122	0.064
G5613	when	74	0.021
G5613	how	33	0.033
G5613	about	32	0.025
G5613	if	24	0.008
G5613	just	16	0.035
G5613	were	15	0.005
G5613	it	13	0.001
G5613	that	12	0.001
G5613	to	10	0.000
G5613	of	9	0.000
G5613	was	9	0.002
G5613	i	8	0.000
G5613	even	7	0.005
G5613	he	7	0.000
G5613	the	7	0.000
G5613	while	7	0.014
G5613	one	6	0.001
G5613	a	5	0.000
G5613	is	5	0.000
G5613	on	5	0.001
G5613	so	5	0.001
G5613	something	5	0.050
G5613	though	5	0.015
G5613	you	5	0.000
G5613	after	4	0.003
G5613	all	4	0.000
G5613	for	4	0.000
G5613	in	4	0.000
G5613	since	4	0.011
G5613	who	4	0.000
G5613	with	4	0.000
G5613	size	3	0.231
G5613	according	2	0.002
G5613	and	2	0.000
G5613	appeared	2	0.015
G5613	are	2	0.000
G5613	became	2	0.006
G5613	because	2	0.001
G5613	did	2	0.001
G5613	live	2	0.003
G5613	lord	2	0.000
G5613	please	2	0.008
G5613	pretext	2	0.400
G5613	should	2	0.004
G5613	soon	2	0.017
G5613	sound	2	0.009
G5613	speak	2	0.002
G5613	them	2	0.000
G5613	things	2	0.001
G5613	this	2	0.000
G5613	we	2	0.001
G5613	would	2	0.003
G5613	alleging	1	0.500
G5613	almost	1	0.083
G5613	although	1	0.012
G5613	appointed	1	0.003
G5613	be	1	0.000
G5613	begrudgingly	1	0.500
G5613	comes	1	0.004
G5613	created	1	0.017
G5613	do	1	0.000
G5613	failed	1	0.018
G5613	generously	1	0.111
G5613	god	1	0.000
G5613	has	1	0.000
G5613	have	1	0.000
G5613	influenced	1	0.500
G5613	jesus	1	0.000
G5613	less	1	0.022
G5613	little	1	0.003
G5613	looked	1	0.004
G5613	lording	1	1.000
G5613	loves	1	0.013
G5613	many	1	0.001
G5613	new	1	0.003
G5613	only	1	0.001
G5613	order	1	0.005
G5613	out	1	0.000
G5613	over	1	0.000
G5613	present	1	0.002
G5613	receive	1	0.003
G5613	reminder	1	0.125
G5613	removal	1	0.022
G5613	resembled	1	0.250
G5613	said	1	0.000
G5613	same	1	0.003
G5613	seeming	1	1.000
G5613	serve	1	0.002
G5613	so-called	1	0.167
G5613	sounded	1	0.040
G5613	speed	1	0.333
G5613	stranger	1	0.010
G5613	than	1	0.001
G5613	those	1	0.000
G5613	took	1	0.002
G5613	treated	1	0.036
G5613	unknown	1	0.111
G5613	viewed	1	0.333
G5613	voice	1	0.001
G5613	way	1	0.001
G5613	weighing	1	0.020
G5613	what	1	0.000
G5613	whenever	1	0.013
G5613	where	1	0.001
