# source=aligned; rus/RUSSYN via Clear-Bible/Alignments manual word alignment
surface	strong	count	share
господь	H0728	1	0.001
господь	H8104	1	0.001
господь	H1568	1	0.001
господь	H7161	1	0.001
господь	H6743	1	0.001
господь	H4325	1	0.001
господь	H0398	1	0.001
господь	H5375	1	0.001
господь	H0310	1	0.001
господь	H4872	1	0.001
господь	H0457	1	0.001
господь	H4295	1	0.001
господь	H2655	1	0.001
господь	H4438	1	0.001
господь	H7860	1	0.001
господь	H3058	1	0.001
господь	H0758	1	0.001
господь	H8111	1	0.001
господь	H2587	1	0.001
господь	H7230	1	0.001
господь	H8055	1	0.001
господь	H8451	1	0.001
господь	H0205	1	0.001
господь	H6041	1	0.001
господь	H6662	1	0.001
господь	H0034	1	0.001
господь	H4422	1	0.001
господь	H1348	1	0.001
господь	H6789	1	0.001
господь	H5027	1	0.001
господь	H4800	1	0.001
господь	H6726	1	0.001
господь	H7457	1	0.001
господь	H2194	1	0.001
господь	H5209	1	0.001
господь	H4467	1	0.001
господь	H5703	1	0.001
господь	H7355	1	0.001
господь	H4294	1	0.001
господь	H1995	1	0.001
господь	H5251	1	0.001
господь	H2710	1	0.001
господь	H2022	1	0.001
господь	H7965	1	0.001
господь	H7121	1	0.001
господь	H7843	1	0.001
господь	H5909	1	0.001
господь	H6944	1	0.001
господь	H3881	1	0.001
господь	H7812	1	0.001
господь	H8175	1	0.001
господь	H3372	1	0.001
господь	H5080	1	0.001
господь	H8612	1	0.001
господь	H6010	1	0.001
господь	H8401	1	0.001
господь	H2608	1	0.001
господь	H6996	1	0.001
господь	H7622	1	0.001
господь	H4940	1	0.001
господь	H5975	1	0.001
господь	H8300	1	0.001
господь	H8252	1	0.001
господь	H2656	1	0.001
господь	H5983	1	0.001
господь	H5867	1	0.001
господь	H7646	1	0.001
господь	H3778	1	0.001
господь	H7982	1	0.001
господь	H2865	1	0.001
господь	H5953	1	0.001
господь	H0188	1	0.001
господь	H0172	1	0.001
господь	H0339	1	0.001
господь	H8432	1	0.001
господь	H1463	1	0.001
господь	H7126	1	0.001
господь	H4256	1	0.001
господь	H5003	1	0.001
господь	H7611	1	0.001
господь	H3808	1	0.001
господь	H5229	1	0.001
господь	H3290	1	0.001
господь	H7227	1	0.001
господь	H1834	1	0.001
господь	H3213	1	0.001
господь	H5921	1	0.001
господь	H8045	1	0.001
господь	H3381	1	0.001
господь	H1875	1	0.001
господь	H3069	1	0.001
господь	H3190	1	0.001
господь	H3087	1	0.001
господь	H2091	1	0.001
господь	H7181	1	0.001
господь	H6566	1	0.001
господь	H6485	1	0.001
господь	H4172	1	0.001
господь	H1616	1	0.001
господь	H0974	1	0.001
господь	G4929	1	0.001
господь	G3745	1	0.001
господь	G0191	1	0.001
господь	G2316	1	0.001
господь	G2076	1	0.001
господь	G0450	1	0.001
господь	G3618	1	0.001
господь	G4576	1	0.001
господь	G0435	1	0.001
господь	G1487	1	0.001
господь	G1063	1	0.001
господь	G1473	1	0.001
господь	G1161	1	0.001
господь	G3853	1	0.001
господь	G2564	1	0.001
господь	G1243	1	0.001
господь	G3450	1	0.001
господь	G1208	1	0.001
господь	G0873	1	0.001
господь	G1849	1	0.001
господь	G4921	1	0.001
господь	G1843	1	0.001
господь	G0459	1	0.001
господь	G0591	1	0.001
господь	G4271	1	0.001
господь	G2064	1	0.001
господь	G1384	1	0.001
господь	G1453	1	0.001
господь	G2532	1	0.001
господь	G0846	1	0.001
господь	G5457	1	0.001
госпоже	H1404	2	0.667
госпоже	G1588	1	0.333
госпожи	H8198	1	1.000
гостинице	G1360	1	1.000
гостиницу	G0846	1	0.500
гостиницу	G2240	1	0.500
гостит	G3579	1	1.000
государи	H0113	1	1.000
государь	H5594	1	0.333
государь	H0113	1	0.333
государь	G2962	1	0.333
государю	H7725	1	0.200
государю	H0935	1	0.200
государю	H0657	1	0.200
государю	G4970	1	0.200
государю	G2962	1	0.200
государя	H0113	1	0.500
государя	H7218	1	0.500
государям	H0113	1	1.000
готов	H5071	1	0.167
готов	H0430	1	0.167
готов	G2092	1	0.167
готов	G1210	1	0.167
готов	G5154	1	0.167
готов	G5204	1	0.167
готова	H0343	1	0.500
готова	G0846	1	0.500
готовили	H2459	1	1.000
готовится	G0606	1	1.000
готовиться	G5101	1	1.000
готовность	G2091	1	1.000
готово	H3559	2	0.667
готово	G2064	1	0.333
готовы	H3559	3	0.333
готовы	G2092	2	0.222
готовы	H5656	1	0.111
готовы	H5971	1	0.111
готовы	H2006	1	0.111
готовы	G3195	1	0.111
готовые	G4183	1	1.000
готовыми	G1849	1	1.000
готовых	H3318	1	0.500
готовых	H6186	1	0.500
готовь	H6213	1	1.000
готовься	H3320	1	0.500
готовься	H3559	1	0.500
готовьте	H3559	1	0.500
готовьте	H6186	1	0.500
готовят	H6310	1	1.000
гофер	H1613	1	1.000
гофиру	H1956	1	1.000
гофолия	H6271	4	0.667
гофолия	H8034	1	0.167
гофолия	H7892	1	0.167
гофониил	H6274	1	1.000
гофониила	H6274	1	1.000
гошаия	H1955	1	1.000
грабеж	H3064	1	0.333
грабеж	H6455	1	0.333
грабеж	H7998	1	0.333
грабежа	H3852	1	0.500
грабежа	H2555	1	0.500
грабежом	H7997	1	0.500
грабежом	H2555	1	0.500
грабежу	H0957	1	1.000
грабили	H0962	1	0.500
грабили	H2022	1	0.500
грабителей	H5337	1	0.200
грабителей	H7703	1	0.200
грабителей	H6906	1	0.200
грабителей	H2506	1	0.200
грабителей	H5402	1	0.200
грабителем	H1497	1	1.000
грабитель	H0898	1	0.500
грабитель	H6869	1	0.500
грабительство	H6233	1	0.200
грабительство	H5065	1	0.200
грабительство	H2555	1	0.200
грабительство	H2964	1	0.200
грабительство	H7701	1	0.200
грабительствуй	H1497	1	1.000
грабителя	H7703	1	1.000
грабителям	H2270	1	0.500
грабителям	H0962	1	0.500
грабить	H6584	1	1.000
грабят	H8130	1	1.000
град	H1259	3	0.250
град	H6963	2	0.167
град	G2532	2	0.167
град	H4306	1	0.083
град	H5892	1	0.083
град	H7140	1	0.083
град	H1258	1	0.083
град	G0846	1	0.083
града	H3772	1	0.250
града	H5892	1	0.250
града	G3588	1	0.250
града	G2316	1	0.250
граде	H5892	1	0.500
граде	G1537	1	0.500
градом	H1259	3	1.000
градоначальника	H8179	1	1.000
градоначальнику	H5892	1	0.500
градоначальнику	H8269	1	0.500
градоправителей	H6346	2	1.000
градоправителям	H6346	2	1.000
граду	H1259	1	0.500
граду	G4172	1	0.500
граждан	G2248	1	1.000
гражданами	G1851	1	1.000
граждане	H5892	1	0.500
граждане	G4177	1	0.500
гражданин	G3778	1	0.500
гражданин	G1921	1	0.500
гражданина	G3147	1	1.000
гражданство	G5026	1	1.000
гранатового	H6400	1	0.500
гранатового	H7416	1	0.500
гранатовое	H7416	1	1.000
гранатовые	H8184	1	0.250
гранатовые	H0520	1	0.250
гранатовые	H6605	1	0.250
гранатовые	H7639	1	0.250
гранатовым	H1390	1	1.000
гранатовыми	H5982	1	1.000
гранатовых	H7416	3	0.600
гранатовых	H8147	2	0.400
гранит	H2496	1	1.000
гранитной	H3318	1	1.000
границ	H4325	1	0.500
границ	H3947	1	0.500
граница	H1366	8	1.000
границе	H1870	1	0.500
границе	H1366	1	0.500
границею	H1366	1	0.500
границею	H3063	1	0.500
границу	H1366	1	1.000
границы	H1366	13	0.812
границы	H3220	1	0.062
границы	H0505	1	0.062
границы	H5921	1	0.062
гребцы	H7751	1	1.000
греет	G1625	1	1.000
грелся	G4074	1	0.500
грелся	G2328	1	0.500
греметь	H2689	1	1.000
гремит	H7481	2	0.667
гремит	H7580	1	0.333
грех	H2403	37	0.333
грех	G0266	11	0.099
грех	H2398	7	0.063
грех	H5771	6	0.054
грех	H1121	3	0.027
грех	H5375	2	0.018
грех	H3045	2	0.018
грех	H6588	2	0.018
грех	H6944	2	0.018
грех	G3588	2	0.018
грех	H1419	1	0.009
грех	H0818	1	0.009
грех	H3722	1	0.009
грех	H2401	1	0.009
грех	H7133	1	0.009
грех	H5347	1	0.009
грех	H0259	1	0.009
грех	H5560	1	0.009
грех	H6499	1	0.009
грех	H8163	1	0.009
грех	H0398	1	0.009
грех	H5930	1	0.009
грех	H0817	1	0.009
грех	H1540	1	0.009
грех	H1732	1	0.009
грех	H5028	1	0.009
грех	H3478	1	0.009
грех	H0567	1	0.009
грех	H3379	1	0.009
грех	H6841	1	0.009
грех	H6842	1	0.009
грех	H4683	1	0.009
грех	H4541	1	0.009
грех	H7563	1	0.009
грех	H6845	1	0.009
грех	G3754	1	0.009
грех	G1520	1	0.009
грех	G3757	1	0.009
грех	G2443	1	0.009
грех	G1785	1	0.009
грех	G3427	1	0.009
грех	G1722	1	0.009
грех	G3667	1	0.009
грех	G2532	1	0.009
грех	G3591	1	0.009
грех	G4380	1	0.009
грех	G3956	1	0.009
греха	H2403	7	0.184
греха	G0266	5	0.132
греха	H3722	4	0.105
греха	G2258	2	0.053
греха	H2820	1	0.026
греха	H5375	1	0.026
греха	H3068	1	0.026
греха	H2398	1	0.026
греха	H7725	1	0.026
греха	H6588	1	0.026
греха	H2256	1	0.026
греха	H2891	1	0.026
греха	G2192	1	0.026
греха	G1223	1	0.026
греха	G1659	1	0.026
греха	G1161	1	0.026
греха	G3498	1	0.026
греха	G1411	1	0.026
греха	G0601	1	0.026
греха	G0165	1	0.026
греха	G0464	1	0.026
греха	G4012	1	0.026
греха	G3756	1	0.026
греха	G2532	1	0.026
грехам	H2403	1	0.333
грехам	H3254	1	0.333
грехам	G3900	1	0.333
грехами	H2403	2	0.333
грехами	H0001	1	0.167
грехами	H3478	1	0.167
грехами	H6588	1	0.167
грехами	H4390	1	0.167
грехах	H2403	2	0.167
грехах	G0266	2	0.167
грехах	H3068	1	0.083
грехах	H6213	1	0.083
грехах	H3034	1	0.083
грехах	G0599	1	0.083
грехах	G2089	1	0.083
грехах	G3498	1	0.083
грехах	G1133	1	0.083
грехах	G3450	1	0.083
грехе	H2403	3	0.250
грехе	H6499	1	0.083
грехе	H5930	1	0.083
грехе	H1672	1	0.083
грехе	H2342	1	0.083
грехе	H6588	1	0.083
грехе	G3165	1	0.083
грехе	G4392	1	0.083
грехе	G0266	1	0.083
грехе	G2549	1	0.083
грехи	G0266	12	0.200
грехи	H2403	10	0.167
грехи	H6588	4	0.067
грехи	G1093	3	0.050
грехи	H2399	2	0.033
грехи	H5771	2	0.033
грехи	H2142	2	0.033
грехи	G2316	2	0.033
грехи	G2378	2	0.033
грехи	H3680	1	0.017
грехи	H3947	1	0.017
грехи	H3068	1	0.017
грехи	H1116	1	0.017
грехи	H4431	1	0.017
грехи	H6485	1	0.017
грехи	G2446	1	0.017
грехи	G3885	1	0.017
грехи	G5043	1	0.017
грехи	G0265	1	0.017
грехи	G3739	1	0.017
грехи	G3588	1	0.017
грехи	G0450	1	0.017
грехи	G2532	1	0.017
грехи	G3900	1	0.017
грехи	G3754	1	0.017
грехи	G2443	1	0.017
грехи	G4374	1	0.017
грехи	G5131	1	0.017
грехи	G2251	1	0.017
грехи	G0846	1	0.017
грехов	H2403	14	0.326
грехов	G1519	5	0.116
грехов	G0266	3	0.070
грехов	H2399	2	0.047
грехов	H5493	2	0.047
грехов	H5771	2	0.047
грехов	G1223	2	0.047
грехов	G0846	2	0.047
грехов	G2572	2	0.047
грехов	H7072	1	0.023
грехов	H4743	1	0.023
грехов	G4982	1	0.023
грехов	G2532	1	0.023
грехов	G2983	1	0.023
грехов	G3754	1	0.023
грехов	G3588	1	0.023
грехов	G1410	1	0.023
грехов	G0025	1	0.023
греховного	G0163	1	0.500
греховного	G0886	1	0.500
греховное	G2673	1	0.500
греховное	G2192	1	0.500
греховной	G3992	1	1.000
греховных	H7562	1	1.000
грехом	H5771	1	0.250
грехом	H0819	1	0.250
грехом	G5037	1	0.250
грехом	G0266	1	0.250
греху	H2403	2	0.286
греху	H7563	1	0.143
греху	H2398	1	0.143
греху	G2248	1	0.143
греху	G0266	1	0.143
греху	G1473	1	0.143
греции	H4428	1	1.000
греческого	H5782	1	1.000
грешат	H6213	1	1.000
греши	G3371	1	1.000
грешил	H6544	1	0.500
грешил	H2398	1	0.500
грешили	H7107	1	0.500
грешили	H2398	1	0.500
грешит	H2534	1	0.333
грешит	G1612	1	0.333
грешит	G1537	1	0.333
грешите	H2398	1	1.000
грешить	H2398	3	0.600
грешить	G3754	1	0.200
грешить	G0846	1	0.200
грешнее	G1096	1	1.000
грешник	H0612	1	0.250
грешник	H2398	1	0.250
грешник	H7563	1	0.250
грешник	G0268	1	0.250
грешника	H7563	1	0.200
грешника	H7564	1	0.200
грешника	H4194	1	0.200
грешника	G2504	1	0.200
грешника	G3754	1	0.200
грешникам	H6586	1	0.333
грешникам	G1155	1	0.333
грешникам	G5384	1	0.333
грешниками	G2068	2	0.333
грешниками	H2400	1	0.167
грешниками	G5057	1	0.167
грешниками	G0268	1	0.167
грешниками	G2257	1	0.167
грешнике	G1909	1	0.500
грешнике	G2316	1	0.500
грешники	H2400	3	0.273
грешники	G5057	2	0.182
грешники	H4941	1	0.091
грешники	G1063	1	0.091
грешники	G5485	1	0.091
грешники	G3588	1	0.091
грешники	G1537	1	0.091
грешники	G2980	1	0.091
грешников	H2400	2	0.182
грешников	H8047	1	0.091
грешников	G2064	1	0.091
грешников	G0444	1	0.091
грешников	G5207	1	0.091
грешников	G1342	1	0.091
грешников	G3778	1	0.091
грешников	G5495	1	0.091
грешников	G1492	1	0.091
грешников	G2889	1	0.091
грешнику	H7563	2	0.500
грешнику	H8057	1	0.250
грешнику	G3004	1	0.250
грешница	G5101	1	1.000
грешны	H2400	1	1.000
грешный	H1945	1	0.250
грешный	G3754	1	0.250
грешный	G1410	1	0.250
грешный	G0765	1	0.250
грешными	G2525	1	1.000
греющегося	G3588	1	1.000
гривою	H7483	1	1.000
гроб	H6913	2	0.222
гроб	H0001	1	0.111
гроб	H6605	1	0.111
гроб	G5028	1	0.111
гроб	G3588	1	0.111
гроб	G3305	1	0.111
гроб	G1525	1	0.111
гроб	G0455	1	0.111
гроба	G3419	5	0.455
гроба	H6913	1	0.091
гроба	G3173	1	0.091
гроба	G2521	1	0.091
гроба	G5028	1	0.091
гроба	G5290	1	0.091
гроба	G3004	1	0.091
гробам	H6913	1	1.000
гробах	H6913	1	0.333
гробах	G2250	1	0.333
гробах	G2532	1	0.333
гробе	H6913	2	0.250
гробе	H4191	1	0.125
гробе	H1144	1	0.125
гробе	H7585	1	0.125
гробе	G4616	1	0.125
гробе	G2532	1	0.125
гробе	G5064	1	0.125
гробниц	H4428	1	0.500
гробниц	H2677	1	0.500
гробницах	H5892	1	1.000
гробнице	H6900	2	0.667
гробнице	H6913	1	0.333
гробницу	H0622	1	0.500
гробницу	H2672	1	0.500
гробницы	H6913	1	0.250
гробницы	H6900	1	0.250
гробницы	G3754	1	0.250
гробницы	G5210	1	0.250
гробов	H6913	1	0.500
гробов	G1831	1	0.500
гробом	H6900	1	0.333
гробом	H1980	1	0.333
гробом	H1058	1	0.333
гробу	G2064	3	0.429
гробу	G3419	2	0.286
гробу	H6106	1	0.143
гробу	H7845	1	0.143
гробы	H6913	4	0.500
гробы	H3063	1	0.125
гробы	H6605	1	0.125
гробы	G3419	1	0.125
гробы	G5087	1	0.125
гроза	H0367	1	1.000
грозды	H6960	1	1.000
гроздья	G3992	1	1.000
грозен	H3372	1	1.000
грозит	H5130	1	1.000
грозно	H1605	1	1.000
грозного	H8398	2	0.667
грозного	H1995	1	0.333
грозное	H5971	1	0.250
грозное	H7186	1	0.250
грозное	H8606	1	0.250
грозное	H4101	1	0.250
грозы	H1606	1	1.000
гром	H3068	2	0.333
гром	H1259	1	0.167
гром	H5414	1	0.167
гром	H7834	1	0.167
гром	G3004	1	0.167
грома	H7482	1	0.250
грома	H5643	1	0.250
грома	H6963	1	0.250
грома	G5456	1	0.250
громкие	H1419	1	0.500
громкие	G1722	1	0.500
громкий	G3173	6	0.750
громкий	H5971	1	0.125
громкий	G3694	1	0.125
громким	G3173	11	0.344
громким	H1419	5	0.156
громким	G2532	2	0.062
громким	G2896	2	0.062
громким	H7311	1	0.031
громким	H3478	1	0.031
громким	H0310	1	0.031
громким	H5307	1	0.031
громким	G3825	1	0.031
громким	G1140	1	0.031
громким	G0349	1	0.031
громким	G0142	1	0.031
громким	G2424	1	0.031
громким	G0626	1	0.031
громким	G2478	1	0.031
громким	G0846	1	0.031
громко	H1419	3	0.214
громко	H5414	1	0.071
громко	H0387	1	0.071
громко	H1004	1	0.071
громко	H5971	1	0.071
громко	H3966	1	0.071
громко	H2429	1	0.071
громко	H1058	1	0.071
громко	H7452	1	0.071
громко	G4183	1	0.071
громко	G1161	1	0.071
громко	G5456	1	0.071
громов	G1027	1	0.500
громов	G4183	1	0.500
громовой	H7494	1	1.000
громогласно	H1419	1	0.500
громогласно	G1519	1	0.500
громом	H3117	1	0.500
громом	H7482	1	0.500
громоносной	H6963	1	1.000
громче	G3185	1	0.500
громче	G3123	1	0.500
громы	H6963	2	0.400
громы	H3068	1	0.200
громы	G1027	1	0.200
громы	G2532	1	0.200
грохот	H5483	1	1.000
грубо	H6223	1	1.000
груд	H0068	1	1.000
грудах	H6194	1	1.000
грудей	H5271	1	1.000
груди	H3615	1	0.125
груди	H0120	1	0.125
груди	H1580	1	0.125
груди	H1717	1	0.125
груди	H8558	1	0.125
груди	H2436	1	0.125
груди	H1471	1	0.125
груди	G3739	1	0.125
грудного	H0970	1	1.000
грудное	H5764	1	1.000
грудных	G2532	1	1.000
грудою	H1530	1	0.333
грудою	H5856	1	0.333
грудою	H3389	1	0.333
груду	H1530	2	1.000
груды	H3068	1	0.250
груды	H3664	1	0.250
груды	H7794	1	0.250
груды	H7230	1	0.250
грудь	H2373	7	0.583
грудь	H0935	1	0.083
грудь	H4196	1	0.083
грудь	H7699	1	0.083
грудь	H6963	1	0.083
грудь	G1096	1	0.083
грудью	H2373	1	0.500
грудью	H1580	1	0.500
груз	G1063	1	0.500
груз	G5492	1	0.500
грузом	H3196	1	1.000
грустными	H0205	1	1.000
грыз	H2000	1	1.000
грядах	H7307	1	1.000
грядет	H0935	2	0.200
грядет	H7031	1	0.100
грядет	H3069	1	0.100
грядет	H1323	1	0.100
грядет	G0935	1	0.100
грядет	G2064	1	0.100
грядет	G5607	1	0.100
грядет	G2962	1	0.100
грядет	G0040	1	0.100
грядешь	G5607	1	1.000
грядущего	G3588	1	0.250
грядущего	G1411	1	0.250
грядущего	G1537	1	0.250
грядущего	G2992	1	0.250
грядущее	G2064	1	1.000
грядущему	H1755	1	1.000
грядущие	H0935	1	1.000
грядущий	H0314	1	0.250
грядущий	H0935	1	0.250
грядущий	G5207	1	0.250
грядущий	G2064	1	0.250
грядущих	G1904	1	1.000
грязи	H7502	1	0.333
грязи	H6083	1	0.333
грязи	G2946	1	0.333
грязь	H4165	1	0.250
грязь	H7307	1	0.250
грязь	H1644	1	0.250
грязь	H7965	1	0.250
гу	H1889	1	1.000
губ	H8193	1	1.000
губах	G5259	1	1.000
губил	H0376	1	1.000
губит	H3708	1	0.500
губит	H7843	1	0.500
губитель	H7703	1	0.500
губитель	H6597	1	0.500
губительного	H0776	1	0.500
губительного	H3238	1	0.500
губительным	H5892	1	1.000
губителя	H4639	1	1.000
губить	H5428	1	0.500
губить	H8046	1	0.500
губку	G0846	1	0.500
губку	G5143	1	0.500
губы	H8193	2	0.667
губы	H4840	1	0.333
гудгода	H1412	1	1.000
гул	H6963	1	1.000
гумна	H4395	1	0.125
гумна	H3881	1	0.125
гумна	H0622	1	0.125
гумна	H7084	1	0.125
гумна	H4397	1	0.125
гумна	H1121	1	0.125
гумна	H1980	1	0.125
гумна	H1637	1	0.125
гумнах	H1722	1	1.000
гумне	H3068	3	1.000
гумно	H1637	3	1.000
гумном	H4397	1	1.000
гумну	H0894	1	1.000
гуниево	H1476	1	1.000
гуния	H3184	1	1.000
гур-ваале	H3427	1	1.000
гусеница	H0625	1	0.333
гусеница	H2719	1	0.333
гусеница	H3218	1	0.333
гусенице	H2625	1	1.000
гусеницы	H0697	1	0.500
гусеницы	H1501	1	0.500
гуслей	H4700	1	0.333
гуслей	H3658	1	0.333
гуслей	H2172	1	0.333
гусли	H4428	1	0.200
гусли	H5035	1	0.200
гусли	H4124	1	0.200
гусли	G0836	1	0.200
гусли	G1909	1	0.200
гуслист	H5059	1	1.000
гуслиста	H5059	1	1.000
гуслями	H7892	1	0.500
гуслями	H3658	1	0.500
гуслях	H3658	2	0.250
гуслях	H3045	1	0.125
гуслях	H4912	1	0.125
гуслях	H2167	1	0.125
гуслях	H1902	1	0.125
гуслях	H8596	1	0.125
гуслях	H5035	1	0.125
густое	H3027	1	1.000
густые	H5645	1	1.000
да	G2443	12	0.061
да	H3068	8	0.041
да	G3704	6	0.030
да	H0559	5	0.025
да	G2532	4	0.020
да	H3478	3	0.015
да	H0430	3	0.015
да	G3588	3	0.015
да	H2142	2	0.010
да	H6213	2	0.010
да	H4191	2	0.010
да	H5647	2	0.010
да	H2486	2	0.010
да	H1732	2	0.010
да	H0053	2	0.010
да	H5869	2	0.010
да	H4428	2	0.010
да	H7563	2	0.010
да	G3772	2	0.010
да	G3483	2	0.010
да	G2962	2	0.010
да	G2036	2	0.010
да	G0235	2	0.010
да	G1161	2	0.010
да	G3004	2	0.010
да	H1961	1	0.005
да	H4325	1	0.005
да	H0259	1	0.005
да	H3315	1	0.005
да	H4994	1	0.005
да	H7233	1	0.005
да	H5971	1	0.005
да	H3459	1	0.005
да	H1288	1	0.005
да	H2320	1	0.005
да	H3220	1	0.005
да	H0906	1	0.005
да	H8147	1	0.005
да	H6944	1	0.005
да	H0120	1	0.005
да	H8432	1	0.005
да	H3477	1	0.005
да	H2077	1	0.005
да	H1696	1	0.005
да	H4857	1	0.005
да	H1004	1	0.005
да	H5650	1	0.005
да	H6717	1	0.005
да	H8010	1	0.005
да	H8034	1	0.005
да	H3678	1	0.005
да	H3327	1	0.005
да	H6030	1	0.005
да	H0061	1	0.005
да	H3824	1	0.005
да	H3709	1	0.005
да	H3034	1	0.005
да	H3847	1	0.005
да	H6611	1	0.005
да	H3372	1	0.005
да	H4605	1	0.005
да	H1818	1	0.005
да	H4172	1	0.005
да	H2617	1	0.005
да	H2388	1	0.005
да	H4397	1	0.005
да	H7451	1	0.005
да	H3027	1	0.005
да	H7642	1	0.005
да	H0136	1	0.005
да	H0168	1	0.005
да	H3444	1	0.005
да	H5439	1	0.005
да	H6556	1	0.005
да	H6486	1	0.005
да	H3772	1	0.005
да	H2896	1	0.005
да	H2177	1	0.005
да	H4687	1	0.005
да	H6079	1	0.005
да	H2400	1	0.005
да	H3836	1	0.005
да	H3208	1	0.005
да	H0339	1	0.005
да	H3427	1	0.005
да	H8416	1	0.005
да	H0776	1	0.005
да	H2825	1	0.005
да	H1697	1	0.005
да	H3119	1	0.005
да	H7045	1	0.005
да	H1058	1	0.005
да	H7341	1	0.005
да	H0772	1	0.005
да	H6032	1	0.005
да	H4430	1	0.005
да	H7476	1	0.005
да	H7966	1	0.005
да	H1293	1	0.005
да	H1817	1	0.005
да	G4172	1	0.005
да	G5613	1	0.005
да	G2192	1	0.005
да	G4675	1	0.005
да	G5216	1	0.005
да	G1722	1	0.005
да	G1430	1	0.005
да	G0068	1	0.005
да	G3962	1	0.005
да	G3956	1	0.005
да	G3699	1	0.005
да	G0314	1	0.005
да	G5590	1	0.005
да	G0037	1	0.005
да	G2064	1	0.005
да	G2307	1	0.005
да	G1247	1	0.005
да	G5209	1	0.005
да	G1325	1	0.005
да	G3361	1	0.005
да	G1698	1	0.005
да	G1473	1	0.005
да	G2235	1	0.005
да	G3747	1	0.005
да	G2048	1	0.005
да	G1984	1	0.005
да	G3340	1	0.005
да	G3788	1	0.005
да	G0991	1	0.005
да	G3768	1	0.005
да	G1100	1	0.005
да	G4152	1	0.005
да	G3109	1	0.005
да	G3739	1	0.005
да	G1538	1	0.005
да	G2906	1	0.005
да	G3779	1	0.005
да	G3450	1	0.005
да	G1459	1	0.005
да	G1071	1	0.005
да	G3727	1	0.005
да	G5485	1	0.005
да	G0846	1	0.005
да	G0988	1	0.005
дабешефу	H1708	1	1.000
дабы	G2443	19	0.311
дабы	G3754	2	0.033
дабы	H6157	1	0.016
дабы	H1755	1	0.016
дабы	H3727	1	0.016
дабы	H5088	1	0.016
дабы	H3068	1	0.016
дабы	H0430	1	0.016
дабы	H3117	1	0.016
дабы	H0001	1	0.016
дабы	H6213	1	0.016
дабы	H6440	1	0.016
дабы	H1241	1	0.016
дабы	H8179	1	0.016
дабы	H1004	1	0.016
дабы	H5315	1	0.016
дабы	H5414	1	0.016
дабы	H0505	1	0.016
дабы	H1005	1	0.016
дабы	H8074	1	0.016
дабы	G2192	1	0.016
дабы	G4250	1	0.016
дабы	G3588	1	0.016
дабы	G4675	1	0.016
дабы	G4983	1	0.016
дабы	G0235	1	0.016
дабы	G3956	1	0.016
дабы	G2989	1	0.016
дабы	G4145	1	0.016
дабы	G1519	1	0.016
дабы	G4512	1	0.016
дабы	G1537	1	0.016
дабы	G0050	1	0.016
дабы	G0514	1	0.016
дабы	G3704	1	0.016
дабы	G1642	1	0.016
дабы	G4190	1	0.016
дабы	G4472	1	0.016
дабы	G0040	1	0.016
дабы	G5277	1	0.016
дабы	G2902	1	0.016
дабы	G1883	1	0.016
дав	G0450	1	0.333
дав	G0223	1	0.333
дав	G3101	1	0.333
давай	H5414	3	0.600
давай	H8088	1	0.200
давай	H3915	1	0.200
давайте	G1325	3	0.375
давайте	H5414	1	0.125
давайте	H8085	1	0.125
давайте	H1882	1	0.125
давайте	H8199	1	0.125
давайте	G1544	1	0.125
давал	H5414	12	0.522
давал	H6680	3	0.130
давал	H0175	1	0.043
давал	H2931	1	0.043
давал	H5157	1	0.043
давал	H1954	1	0.043
давал	H7760	1	0.043
давал	H0776	1	0.043
давал	G4060	1	0.043
давал	G5519	1	0.043
давала	H2181	1	1.000
давали	H5414	2	0.250
давали	H7592	1	0.125
давали	H2063	1	0.125
давали	H7311	1	0.125
давали	H0559	1	0.125
давали	H4307	1	0.125
давали	G1325	1	0.125
давало	H8064	1	1.000
давать	H5414	6	0.273
давать	G1325	4	0.182
давать	H3254	1	0.045
давать	H2569	1	0.045
давать	H3478	1	0.045
давать	H3867	1	0.045
давать	H6635	1	0.045
давать	H3068	1	0.045
давать	H0776	1	0.045
давать	H8064	1	0.045
давать	G4190	1	0.045
давать	G3598	1	0.045
давать	G1484	1	0.045
давать	G2424	1	0.045
давид	H1732	268	0.770
давид	H0559	7	0.020
давид	G1138	7	0.020
давид	H7586	6	0.017
давид	H3068	3	0.009
давид	H6213	3	0.009
давид	H5221	2	0.006
давид	H4428	2	0.006
давид	H1121	2	0.006
давид	H0001	2	0.006
давид	H5869	2	0.006
давид	G5101	2	0.006
давид	H4634	1	0.003
давид	H7023	1	0.003
давид	H0935	1	0.003
давид	H0376	1	0.003
давид	H0312	1	0.003
давид	H3063	1	0.003
давид	H1419	1	0.003
давид	H2022	1	0.003
давид	H5288	1	0.003
давид	H7725	1	0.003
давид	H3452	1	0.003
давид	H1004	1	0.003
давид	H0802	1	0.003
давид	H5971	1	0.003
давид	H0430	1	0.003
давид	H3947	1	0.003
давид	H6440	1	0.003
давид	H2015	1	0.003
давид	H7592	1	0.003
давид	H3206	1	0.003
давид	H1650	1	0.003
давид	H7760	1	0.003
давид	H5930	1	0.003
давид	H2421	1	0.003
давид	H3045	1	0.003
давид	H8085	1	0.003
давид	H1416	1	0.003
давид	H5375	1	0.003
давид	H5826	1	0.003
давид	H5437	1	0.003
давид	H6186	1	0.003
давид	H5892	1	0.003
давид	H2719	1	0.003
давид	H0776	1	0.003
давид	H6942	1	0.003
давид	H2617	1	0.003
