# source=aligned; eng/BSB+YLT via Clear-Bible/Alignments manual word alignment
surface	strong	count	share
a	H8551	1	0.000
a	H0915	1	0.000
a	H1103	1	0.000
a	H6772	1	0.000
a	H1709	1	0.000
a	H4174	1	0.000
a	H2312	1	0.000
a	H4534	1	0.000
a	H7858	1	0.000
a	H1295	1	0.000
a	H0212	1	0.000
a	H6571	1	0.000
a	H7210	1	0.000
a	H4404	1	0.000
a	H4890	1	0.000
a	H7431	1	0.000
a	H6075	1	0.000
a	H4426	1	0.000
a	H1322	1	0.000
a	H3714	1	0.000
a	H3384	1	0.000
a	H7565	1	0.000
a	H3499	1	0.000
a	H5895	1	0.000
a	H1225	1	0.000
a	H4843	1	0.000
a	H5230	1	0.000
a	H4172	1	0.000
a	H3490	1	0.000
a	G0976	1	0.000
a	G4537	1	0.000
a	G0740	1	0.000
a	G4930	1	0.000
a	G1713	1	0.000
a	G0318	1	0.000
a	G3544	1	0.000
a	G1170	1	0.000
a	G5511	1	0.000
a	G3583	1	0.000
a	G5528	1	0.000
a	G2350	1	0.000
a	G4688	1	0.000
a	G4949	1	0.000
a	G1102	1	0.000
a	G0630	1	0.000
a	G3985	1	0.000
a	G4749	1	0.000
a	G1335	1	0.000
a	G5050	1	0.000
a	G3388	1	0.000
a	G4743	1	0.000
a	G5345	1	0.000
a	G4446	1	0.000
a	G4718	1	0.000
a	G4132	1	0.000
a	G0058	1	0.000
a	G1261	1	0.000
a	G0991	1	0.000
a	G4795	1	0.000
a	G3312	1	0.000
a	G2344	1	0.000
a	G3384	1	0.000
a	G3994	1	0.000
a	G2064	1	0.000
a	G1784	1	0.000
a	G5607	1	0.000
a	G4052	1	0.000
a	G3623	1	0.000
a	G5490	1	0.000
a	G5482	1	0.000
a	G5452	1	0.000
a	G1923	1	0.000
a	G1010	1	0.000
a	G3904	1	0.000
a	G3939	1	0.000
a	G0502	1	0.000
a	G4314	1	0.000
a	G2298	1	0.000
a	G2318	1	0.000
a	G4892	1	0.000
a	G1432	1	0.000
a	G4475	1	0.000
a	G4914	1	0.000
a	G5102	1	0.000
a	G2975	1	0.000
a	G3747	1	0.000
a	G3795	1	0.000
a	G5342	1	0.000
a	G0605	1	0.000
a	G0747	1	0.000
a	G1112	1	0.000
a	G2697	1	0.000
a	G4412	1	0.000
a	G3086	1	0.000
a	G1375	1	0.000
a	G2135	1	0.000
a	G2895	1	0.000
a	G5017	1	0.000
a	G5578	1	0.000
a	G0887	1	0.000
a	G2113	1	0.000
a	G2862	1	0.000
a	G3852	1	0.000
a	G2721	1	0.000
a	G5181	1	0.000
a	G0695	1	0.000
a	G3511	1	0.000
a	G5258	1	0.000
a	G4890	1	0.000
a	G4602	1	0.000
a	G2774	1	0.000
a	G1999	1	0.000
a	G1240	1	0.000
a	G4238	1	0.000
a	G1546	1	0.000
a	G2137	1	0.000
a	G5028	1	0.000
a	G2435	1	0.000
a	G1458	1	0.000
a	G2205	1	0.000
a	G0189	1	0.000
a	G1119	1	0.000
a	G2643	1	0.000
a	G2565	1	0.000
a	G1252	1	0.000
a	G2746	1	0.000
a	G3360	1	0.000
a	G1974	1	0.000
a	G4804	1	0.000
a	G0753	1	0.000
a	G2302	1	0.000
a	G5445	1	0.000
a	G2275	1	0.000
a	G1029	1	0.000
a	G1391	1	0.000
a	G2950	1	0.000
a	G1293	1	0.000
a	G0823	1	0.000
a	G0489	1	0.000
a	G1395	1	0.000
a	G1382	1	0.000
a	G4286	1	0.000
a	G4416	1	0.000
a	G0073	1	0.000
a	G4140	1	0.000
a	G3437	1	0.000
a	G4886	1	0.000
a	G5162	1	0.000
a	G1912	1	0.000
a	G3417	1	0.000
a	G0743	1	0.000
a	G2382	1	0.000
a	G1730	1	0.000
a	G5296	1	0.000
a	G0979	1	0.000
a	G0866	1	0.000
a	G0898	1	0.000
a	G0287	1	0.000
a	G4491	1	0.000
a	G4995	1	0.000
a	G2040	1	0.000
a	G1044	1	0.000
a	G3067	1	0.000
a	G0342	1	0.000
a	G3559	1	0.000
a	G1438	1	0.000
a	G3405	1	0.000
a	G4225	1	0.000
a	G2821	1	0.000
a	G2924	1	0.000
a	G0159	1	0.000
a	G4274	1	0.000
a	G0011	1	0.000
a	G3331	1	0.000
a	G0115	1	0.000
a	G3009	1	0.000
a	G2886	1	0.000
a	G2369	1	0.000
a	G0364	1	0.000
a	G2777	1	0.000
a	G2839	1	0.000
a	G5223	1	0.000
a	G5287	1	0.000
a	G1650	1	0.000
a	G3406	1	0.000
a	G3984	1	0.000
a	G3509	1	0.000
a	G0952	1	0.000
a	G0998	1	0.000
a	G4079	1	0.000
a	G1754	1	0.000
a	G4268	1	0.000
a	G0240	1	0.000
a	G1868	1	0.000
a	G4561	1	0.000
a	G5486	1	0.000
a	G2939	1	0.000
a	G4290	1	0.000
a	G5449	1	0.000
a	G5459	1	0.000
a	G2627	1	0.000
a	G1649	1	0.000
a	G1271	1	0.000
a	G5586	1	0.000
a	G5518	1	0.000
a	G3031	1	0.000
a	G2586	1	0.000
a	G0161	1	0.000
a	G1668	1	0.000
a	G2094	1	0.000
a	G3772	1	0.000
a	G5038	1	0.000
a	G1487	1	0.000
a	G2246	1	0.000
a-whoring	H2181	41	0.953
a-whoring	H2185	1	0.023
a-whoring	H3588	1	0.023
aaron	H0175	544	0.817
aaron	H2050	68	0.102
aaron	H3807	29	0.044
aaron	G0002	8	0.012
aaron	H0413	2	0.003
aaron	H0251	2	0.003
aaron	H0871	2	0.003
aaron	H5921	2	0.003
aaron	H4872	1	0.002
aaron	H0859	1	0.002
aaron	H0310	1	0.002
aaron	H2706	1	0.002
aaron	H1696	1	0.002
aaron	H0001	1	0.002
aaron	H1121	1	0.002
aaron	G5010	1	0.002
aaron	H8033	1	0.002
aaronite	H0175	2	1.000
aaron’s	H0175	36	0.800
aaron’s	H3807	3	0.067
aaron’s	H4480	1	0.022
aaron’s	H7218	1	0.022
aaron’s	H1121	1	0.022
aaron’s	H2050	1	0.022
aaron’s	H4294	1	0.022
aaron’s	G0002	1	0.022
abaddon	H0011	2	0.250
abaddon	H2050	2	0.250
abaddon	G0003	2	0.250
abaddon	H3807	1	0.125
abaddon	H0871	1	0.125
abagtha	H2726	1	0.500
abagtha	H0005	1	0.500
abana	H0549	1	1.000
abanah	H0549	1	1.000
abandon	H5800	7	0.318
abandon	H2050	5	0.227
abandon	H7503	2	0.091
abandon	H5203	2	0.091
abandon	H0408	1	0.045
abandon	H5117	1	0.045
abandon	H7495	1	0.045
abandon	G3756	1	0.045
abandon	G1570	1	0.045
abandon	G0868	1	0.045
abandoned	H2050	18	0.375
abandoned	H5800	13	0.271
abandoned	H5203	3	0.062
abandoned	G0863	2	0.042
abandoned	H3320	1	0.021
abandoned	H3808	1	0.021
abandoned	H2114	1	0.021
abandoned	H5116	1	0.021
abandoned	H0488	1	0.021
abandoned	H5010	1	0.021
abandoned	H1886	1	0.021
abandoned	H5414	1	0.021
abandoned	G3845	1	0.021
abandoned	G3777	1	0.021
abandoned	G4014	1	0.021
abandoned	G0620	1	0.021
abandoning	H2050	1	1.000
abandons	H1886	1	0.500
abandons	G0863	1	0.500
abarim	H1886	4	0.400
abarim	H5682	4	0.400
abarim	H4480	1	0.100
abarim	H6440	1	0.100
abased	G5013	1	1.000
abated	H1639	1	1.000
abba	G0005	6	1.000
abda	H5653	3	0.750
abda	H2050	1	0.250
abdeel	H5655	2	1.000
abdi	H5660	4	0.667
abdi	H1121	1	0.167
abdi	H2050	1	0.167
abdiel	H5661	2	1.000
abdon	H5658	15	0.938
abdon	H2050	1	0.062
abed-nego	H5664	1	1.000
abednego	H2050	13	0.929
abednego	H4336	1	0.071
abel	H1893	15	0.536
abel	G0006	8	0.286
abel	H0059	2	0.071
abel	H2050	1	0.036
abel	H0871	1	0.036
abel	H0062	1	0.036
abel-beth-maacah	H0059	1	0.333
abel-beth-maacah	H0871	1	0.333
abel-beth-maacah	H1835	1	0.333
abel-beth-maachah	H2050	2	1.000
abel-maim	H5859	1	0.500
abel-maim	H2050	1	0.500
abel-meholah	H4480	2	0.500
abel-meholah	H5921	1	0.250
abel-meholah	H0065	1	0.250
abel-shittim	H0871	1	1.000
abez	H0077	1	1.000
abhor	H2050	2	0.333
abhor	H8581	1	0.167
abhor	H0595	1	0.167
abhor	G0948	1	0.167
abhor	H2194	1	0.167
abhorred	H0887	5	0.385
abhorred	H2194	3	0.231
abhorred	H2050	2	0.154
abhorred	H1602	1	0.077
abhorred	H3807	1	0.077
abhorred	H0973	1	0.077
abhorrence	H1860	2	0.667
abhorrence	H0887	1	0.333
abhorring	G0948	1	0.500
abhorring	G0655	1	0.500
abhors	H8581	1	1.000
abi	H0021	2	1.000
abi-albon	H0045	1	1.000
abi-ezer	H0044	3	1.000
abi-ezrite	H0033	2	1.000
abi-ezrites	H0033	1	1.000
abi-hebron	H0001	1	1.000
abi-keilah	H0001	1	1.000
abiah	H0029	1	1.000
abiasaph	H2050	1	0.500
abiasaph	H0023	1	0.500
abiathar	H0054	46	0.767
abiathar	H2050	10	0.167
abiathar	H3807	2	0.033
abiathar	G0008	2	0.033
abiathar’s	H0054	1	1.000
abib	H1886	6	0.500
abib	H0024	6	0.500
abida	H2050	2	0.667
abida	H0028	1	0.333
abidah	H0028	1	1.000
abidan	H0027	10	1.000
abide	H3427	38	0.691
abide	G3306	5	0.091
abide	H1481	4	0.073
abide	H2050	2	0.036
abide	H3885	1	0.018
abide	G4357	1	0.018
abide	G3756	1	0.018
abide	G2523	1	0.018
abide	G1304	1	0.018
abide	G3887	1	0.018
abides	G3306	6	0.600
abides	H3427	2	0.200
abides	H0871	1	0.100
abides	H1886	1	0.100
abidest	H3427	1	1.000
abideth	H3427	13	0.929
abideth	H6965	1	0.071
abiding	H3427	18	0.692
abiding	G3306	3	0.115
abiding	G1304	2	0.077
abiding	H7871	1	0.038
abiding	H4723	1	0.038
abiding	G2650	1	0.038
abiel	H0022	3	0.750
abiel	H1121	1	0.250
abiezer	H0044	9	0.900
abiezer	H3807	1	0.100
abiezrites	H0044	1	1.000
abigail	H0026	24	0.649
abigail	H2050	7	0.189
abigail	H3807	3	0.081
abigail	H1931	1	0.027
abigail	H0871	1	0.027
abigail	H0032	1	0.027
abihail	H0032	11	1.000
abihu	H0030	13	0.565
abihu	H2050	8	0.348
abihu	H5070	2	0.087
abihud	H2050	1	0.500
abihud	H0031	1	0.500
abijah	H0029	44	0.786
abijah	G0007	6	0.107
abijah	H2050	3	0.054
abijah	H3807	2	0.036
abijah	H0281	1	0.018
abijam	H0038	10	0.909
abijam	H2050	1	0.091
abijam’s	H2416	1	1.000
abilene	G0009	2	1.000
ability	H2050	3	0.143
ability	G1411	3	0.143
ability	H2428	3	0.143
ability	H3581	2	0.095
ability	H3201	2	0.095
ability	H0871	1	0.048
ability	H3509	1	0.048
ability	H6590	1	0.048
ability	G2398	1	0.048
ability	G2141	1	0.048
ability	G0314	1	0.048
ability	H1767	1	0.048
ability	G2479	1	0.048
abimael	H0039	4	1.000
abimelech	H0040	110	0.859
abimelech	H3807	6	0.047
abimelech	H2050	5	0.039
abimelech	H0871	3	0.023
abimelech	H0413	1	0.008
abimelech	H4480	1	0.008
abimelech	H5647	1	0.008
abimelech	H0376	1	0.008
abimelech’s	H0040	4	0.800
abimelech’s	H2050	1	0.200
abinadab	H0041	18	0.818
abinadab	H2050	3	0.136
abinadab	H0871	1	0.045
abinadab’s	H0041	1	1.000
abinoam	H0042	8	1.000
abiram	H0048	11	0.500
abiram	H2050	10	0.455
abiram	H0871	1	0.045
abishag	H0049	8	0.800
abishag	H2050	1	0.100
abishag	H7767	1	0.100
abishai	H0052	39	0.780
abishai	H2050	8	0.160
abishai	H1886	1	0.020
abishai	H5973	1	0.020
abishai	H3097	1	0.020
abishalom	H0053	4	1.000
abishua	H0050	8	0.800
abishua	H2050	2	0.200
abishur	H0051	2	0.667
abishur	H2050	1	0.333
abishur’s	H0051	1	1.000
abital	H0037	3	0.750
abital	H3807	1	0.250
abitub	H0036	1	1.000
abiud	G0010	4	1.000
ablaze	H1197	3	0.273
ablaze	H2050	2	0.182
ablaze	H3857	1	0.091
ablaze	H2022	1	0.091
ablaze	H0871	1	0.091
ablaze	H3341	1	0.091
ablaze	H5135	1	0.091
ablaze	G5208	1	0.091
able	G1410	204	0.432
able	H3201	169	0.358
able	G2480	20	0.042
able	G1415	13	0.028
able	H3807	8	0.017
able	H2050	4	0.008
able	H3202	4	0.008
able	G3756	4	0.008
able	G1414	4	0.008
able	H3320	3	0.006
able	H3027	3	0.006
able	H1886	3	0.006
able	H6113	2	0.004
able	H3581	2	0.004
able	G1381	2	0.004
able	G1317	2	0.004
able	G3588	2	0.004
able	G2064	2	0.004
able	H8617	1	0.002
able	H3808	1	0.002
able	H4672	1	0.002
able	H2428	1	0.002
able	H8199	1	0.002
able	H0977	1	0.002
able	H1934	1	0.002
able	H3045	1	0.002
able	H5381	1	0.002
able	H3546	1	0.002
able	H1932	1	0.002
able	G3424	1	0.002
able	G3420	1	0.002
able	G3165	1	0.002
able	G0444	1	0.002
able	G3427	1	0.002
able	G0102	1	0.002
able	G2532	1	0.002
able	G4571	1	0.002
able	G2192	1	0.002
able	G4982	1	0.002
abner	H0074	105	0.868
abner	H2050	8	0.066
abner	H3807	4	0.033
abner	H0413	1	0.008
abner	H0853	1	0.008
abner	H0871	1	0.008
abner	H1121	1	0.008
abner’s	H0074	3	1.000
aboard	H1961	1	0.167
aboard	H2050	1	0.167
aboard	G0305	1	0.167
aboard	G3972	1	0.167
aboard	G0353	1	0.167
aboard	G1684	1	0.167
abode	H3427	4	0.400
abode	G1304	2	0.200
abode	H4480	1	0.100
abode	H7931	1	0.100
abode	H2681	1	0.100
abode	G3438	1	0.100
abolish	G2647	2	0.400
abolish	H2050	1	0.200
abolish	H7665	1	0.200
abolish	G2673	1	0.200
abolished	G2673	2	0.667
abolished	H5493	1	0.333
abominable	H8581	7	0.333
abominable	H8441	4	0.190
abominable	H6292	3	0.143
abominable	G0948	2	0.095
abominable	H8262	2	0.095
abominable	H1886	1	0.048
abominable	H3509	1	0.048
abominable	G0947	1	0.048
abominably	H8581	2	1.000
abominate	H8581	8	0.727
abominate	H8262	2	0.182
abominate	H3808	1	0.091
abominated	H8581	3	0.750
abominated	H8262	1	0.250
abominating	H8374	1	1.000
abomination	H8441	61	0.598
abomination	H8251	14	0.137
abomination	H8263	9	0.088
abomination	G0946	6	0.059
abomination	H1886	4	0.039
abomination	H2050	3	0.029
abomination	H6292	2	0.020
abomination	H3588	1	0.010
abomination	H2214	1	0.010
abomination	G2532	1	0.010
abominations	H8441	85	0.599
abominations	H8251	18	0.127
abominations	H1886	13	0.092
abominations	H2050	9	0.063
abominations	H3509	5	0.035
abominations	G0946	4	0.028
abominations	H0871	3	0.021
abominations	H3807	1	0.007
abominations	H7451	1	0.007
abominations	H1419	1	0.007
abominations	H7200	1	0.007
abominations	H0834	1	0.007
abortion	H5309	1	1.000
abound	G4052	27	0.675
abound	G4121	4	0.100
abound	H2050	2	0.050
abound	H7235	2	0.050
abound	H0348	1	0.025
abound	H7231	1	0.025
abound	H7227	1	0.025
abound	H7680	1	0.025
abound	G5250	1	0.025
abounding	H2050	6	0.300
abounding	G4052	5	0.250
abounding	H7227	4	0.200
abounding	H0639	1	0.050
abounding	H7649	1	0.050
abounding	G4129	1	0.050
abounding	G1063	1	0.050
abounding	G4121	1	0.050
abounds	H7227	1	0.500
abounds	H5375	1	0.500
about	H5439	242	0.189
about	G4012	207	0.161
about	G3195	113	0.088
about	H3509	77	0.060
about	H2050	38	0.030
about	H5921	38	0.030
about	H3807	36	0.028
about	H4480	34	0.027
about	G5613	32	0.025
about	H0871	30	0.023
about	H0413	22	0.017
about	G3588	18	0.014
about	G0191	17	0.013
about	H5437	15	0.012
about	G5616	14	0.011
about	G1909	13	0.010
about	H1886	11	0.009
about	H3605	11	0.009
about	H0834	9	0.007
about	G2596	9	0.007
about	H6213	8	0.006
about	H1980	8	0.006
about	H0935	8	0.006
about	G0846	8	0.006
about	G3309	8	0.006
about	G5228	8	0.006
about	H4191	5	0.004
about	H5674	5	0.004
about	H3045	5	0.004
about	G1519	5	0.004
about	G3004	5	0.004
about	G4160	5	0.004
about	G4066	5	0.004
about	H0853	4	0.003
about	G4314	4	0.003
about	G4013	4	0.003
about	G1722	4	0.003
about	H5922	3	0.002
about	H5414	3	0.002
about	G1097	3	0.002
about	G1161	3	0.002
about	G2071	3	0.002
about	G1125	3	0.002
about	G5213	3	0.002
about	G3739	3	0.002
about	G2316	3	0.002
about	G4064	3	0.002
about	H7126	2	0.002
about	H7843	2	0.002
about	H0559	2	0.002
about	H8085	2	0.002
about	H1697	2	0.002
about	H6031	2	0.002
about	H8088	2	0.002
about	H1696	2	0.002
about	H7540	2	0.002
about	H4524	2	0.002
about	G5216	2	0.002
about	G2424	2	0.002
about	G3754	2	0.002
about	G4043	2	0.002
about	G2097	2	0.002
about	G2532	2	0.002
about	G5100	2	0.002
about	G3544	2	0.002
about	G4675	2	0.002
about	H0376	2	0.002
about	H3389	2	0.002
about	G1994	2	0.002
about	G4024	2	0.002
about	G4022	2	0.002
about	G3911	2	0.002
about	G3329	2	0.002
about	H1115	1	0.001
about	H0269	1	0.001
about	H0622	1	0.001
about	H0423	1	0.001
about	H1931	1	0.001
about	H7400	1	0.001
about	H7451	1	0.001
about	H1254	1	0.001
about	H1875	1	0.001
about	H4959	1	0.001
about	H8089	1	0.001
about	H5973	1	0.001
about	H4100	1	0.001
about	H7586	1	0.001
about	H6779	1	0.001
about	H0518	1	0.001
about	H3588	1	0.001
about	H1129	1	0.001
about	H5062	1	0.001
about	H5074	1	0.001
about	H1234	1	0.001
about	H8582	1	0.001
about	H0907	1	0.001
about	H3559	1	0.001
about	H3808	1	0.001
about	H3789	1	0.001
about	H5844	1	0.001
about	H2088	1	0.001
about	H5493	1	0.001
about	H2904	1	0.001
about	H5307	1	0.001
about	H7280	1	0.001
about	H7121	1	0.001
about	H4941	1	0.001
about	H5428	1	0.001
about	H7971	1	0.001
about	H6485	1	0.001
about	H7703	1	0.001
about	H7350	1	0.001
about	H3341	1	0.001
about	H3947	1	0.001
about	H2490	1	0.001
about	H7585	1	0.001
about	H5781	1	0.001
about	H7323	1	0.001
about	H7493	1	0.001
about	G2258	1	0.001
about	G3778	1	0.001
about	G1905	1	0.001
about	G1255	1	0.001
about	G2212	1	0.001
about	G3349	1	0.001
about	G0568	1	0.001
about	G3140	1	0.001
about	G3756	1	0.001
about	G2455	1	0.001
about	G2235	1	0.001
about	G3046	1	0.001
about	G3962	1	0.001
about	G5101	1	0.001
about	G2980	1	0.001
about	G1531	1	0.001
about	G1096	1	0.001
about	G5129	1	0.001
about	G4894	1	0.001
about	G1987	1	0.001
about	G3341	1	0.001
about	G3427	1	0.001
about	G0758	1	0.001
about	G2250	1	0.001
about	G1263	1	0.001
about	G2745	1	0.001
about	G4226	1	0.001
about	G3129	1	0.001
about	G5212	1	0.001
about	G0312	1	0.001
about	G1107	1	0.001
about	G1063	1	0.001
about	G5111	1	0.001
about	G2831	1	0.001
about	G1687	1	0.001
about	G5574	1	0.001
about	G3055	1	0.001
about	G1166	1	0.001
about	G5547	1	0.001
about	G0909	1	0.001
about	G2254	1	0.001
about	G2038	1	0.001
about	G5125	1	0.001
about	G5593	1	0.001
about	H1157	1	0.001
about	H5590	1	0.001
about	G3793	1	0.001
about	G4762	1	0.001
about	G1623	1	0.001
about	G4982	1	0.001
about	G4063	1	0.001
about	G3850	1	0.001
about	G2193	1	0.001
about	G2945	1	0.001
about	G3757	1	0.001
about	G1473	1	0.001
about	G2944	1	0.001
about	G4019	1	0.001
about	G1718	1	0.001
about	G4038	1	0.001
about	G4015	1	0.001
about	G4026	1	0.001
about	G4034	1	0.001
about	G5225	1	0.001
about	G0790	1	0.001
about	G2477	1	0.001
about	G3054	1	0.001
about	G3840	1	0.001
about	G0591	1	0.001
above	H4480	181	0.437
above	H5921	96	0.232
above	G5228	20	0.048
above	G0509	12	0.029
above	G0507	10	0.024
above	H4605	8	0.019
above	H0871	7	0.017
above	G1883	7	0.017
above	H1886	6	0.014
above	H3807	6	0.014
above	G1909	5	0.012
above	G5231	5	0.012
above	H2050	4	0.010
above	G3844	4	0.010
above	H5920	3	0.007
above	H4791	3	0.007
above	H8064	2	0.005
above	H7535	2	0.005
above	H0389	2	0.005
above	H8081	2	0.005
above	H0413	2	0.005
above	G0423	2	0.005
above	G0410	2	0.005
above	G0511	2	0.005
above	G4253	2	0.005
above	G4119	2	0.005
above	H6965	1	0.002
above	H3742	1	0.002
above	H3427	1	0.002
above	H6967	1	0.002
above	H1931	1	0.002
above	G3699	1	0.002
above	G0176	1	0.002
above	G5129	1	0.002
above	G2532	1	0.002
above	G3588	1	0.002
above	G4412	1	0.002
above	G3772	1	0.002
above	G1924	1	0.002
above	G5252	1	0.002
above	G2250	1	0.002
above	G5234	1	0.002
above	G1722	1	0.002
abraham	H0085	274	0.570
abraham	G0011	133	0.277
abraham	H3807	28	0.058
abraham	H2050	16	0.033
abraham	G0846	4	0.008
abraham	H0430	3	0.006
abraham	H1886	2	0.004
abraham	H0001	2	0.004
abraham	G1831	2	0.004
abraham	H0854	1	0.002
abraham	H0413	1	0.002
abraham	H4480	1	0.002
abraham	H1931	1	0.002
abraham	H0559	1	0.002
abraham	G2036	1	0.002
abraham	G2962	1	0.002
abraham	G1080	1	0.002
abraham	G1085	1	0.002
abraham	G4102	1	0.002
abraham	G3739	1	0.002
abraham	G3779	1	0.002
abraham	G3049	1	0.002
abraham	H0871	1	0.002
abraham	H0087	1	0.002
abraham	G0599	1	0.002
abraham	G1325	1	0.002
abraham’s	H0085	22	0.688
abraham’s	G0011	7	0.219
abraham’s	H1004	1	0.031
abraham’s	H3807	1	0.031
abraham’s	G3588	1	0.031
abram	H0087	92	0.773
abram	H2050	14	0.118
abram	H3807	5	0.042
abram	H5921	1	0.008
abram	H4735	1	0.008
abram	H1931	1	0.008
abram	H7725	1	0.008
abram	H1288	1	0.008
abram	H3372	1	0.008
abram	H0413	1	0.008
abram	H0871	1	0.008
abram’s	H0087	12	1.000
abroad	G0589	5	0.179
abroad	G1287	4	0.143
abroad	G4650	2	0.071
abroad	G1310	2	0.071
abroad	G1330	2	0.071
abroad	G1289	2	0.071
abroad	H1696	1	0.036
abroad	H6340	1	0.036
abroad	H0413	1	0.036
abroad	H6327	1	0.036
abroad	H2351	1	0.036
abroad	H2232	1	0.036
abroad	H6566	1	0.036
abroad	G0590	1	0.036
abroad	G1232	1	0.036
abroad	G5550	1	0.036
abroad	G1308	1	0.036
abronah	H0871	1	0.500
abronah	H4480	1	0.500
abruptly	G1810	1	1.000
absalom	H0053	167	0.843
absalom	H2050	16	0.081
absalom	H3807	11	0.056
absalom	H0871	2	0.010
absalom	H5973	1	0.005
absalom	H0310	1	0.005
absalom’s	H0053	6	0.667
absalom’s	H0251	1	0.111
absalom’s	H3807	1	0.111
absalom’s	H7218	1	0.111
absence	G0548	2	0.400
absence	G0666	2	0.400
absence	G0817	1	0.200
absent	G0548	11	0.917
absent	H5641	1	0.083
absolute	G3956	2	1.000
absolutely	H3985	1	0.500
absolutely	G3756	1	0.500
absolve	H5545	3	1.000
absorbed	G2468	1	1.000
abstain	G0567	10	0.769
abstain	H5144	1	0.077
abstain	G5442	1	0.077
abstain	G0444	1	0.077
abstains	G3361	1	1.000
abstinence	G0567	1	1.000
abundance	H7230	97	0.503
abundance	H3807	20	0.104
abundance	H1886	8	0.041
abundance	H7227	8	0.041
abundance	H4480	5	0.026
abundance	G4052	5	0.026
abundance	H3499	4	0.021
abundance	H2050	4	0.021
abundance	G4050	4	0.021
abundance	H7235	3	0.016
abundance	H3519	3	0.016
abundance	H8229	3	0.016
abundance	G4051	3	0.016
abundance	H7647	2	0.010
abundance	H8228	2	0.010
abundance	H0871	2	0.010
abundance	H6283	2	0.010
abundance	H7893	1	0.005
abundance	H6451	1	0.005
abundance	H4392	1	0.005
abundance	H3509	1	0.005
abundance	H4766	1	0.005
abundance	G2164	1	0.005
abundance	G4129	1	0.005
abundance	H4768	1	0.005
abundance	H5082	1	0.005
abundance	H3524	1	0.005
abundance	H3527	1	0.005
abundance	H3502	1	0.005
abundance	H2123	1	0.005
abundance	H6213	1	0.005
abundance	H6282	1	0.005
abundance	H7231	1	0.005
abundance	G0100	1	0.005
abundance	G4183	1	0.005
abundant	H7227	44	0.478
abundant	H7235	6	0.065
abundant	G4055	6	0.065
abundant	H3807	5	0.054
abundant	H7230	4	0.043
abundant	H2050	3	0.033
abundant	H3498	3	0.033
abundant	H1886	2	0.022
abundant	H3509	2	0.022
abundant	H0871	2	0.022
abundant	H7690	2	0.022
abundant	H6280	2	0.022
abundant	G4183	2	0.022
abundant	H5930	1	0.011
abundant	H5071	1	0.011
abundant	H1288	1	0.011
abundant	H3605	1	0.011
abundant	G3173	1	0.011
abundant	G4050	1	0.011
abundant	H3499	1	0.011
abundant	H4767	1	0.011
abundant	G4053	1	0.011
abundantly	G4056	10	0.294
abundantly	G4055	5	0.147
abundantly	H3807	3	0.088
abundantly	G4053	3	0.088
abundantly	H5704	2	0.059
abundantly	H7227	2	0.059
abundantly	H7937	2	0.059
abundantly	H1880	1	0.029
abundantly	G1909	1	0.029
abundantly	H5921	1	0.029
abundantly	H7235	1	0.029
abundantly	G3123	1	0.029
abundantly	G4183	1	0.029
abundantly	G1161	1	0.029
abuse	G0987	4	0.571
abuse	H2050	1	0.143
abuse	G3739	1	0.143
abuse	G2710	1	0.143
abused	H2050	1	0.333
abused	H6031	1	0.333
abused	H5953	1	0.333
abuser	G3060	1	1.000
abusers	G3060	1	1.000
abusing	G0091	1	1.000
abusive	G0988	1	0.500
abusive	G0989	1	0.500
abyss	G0012	17	0.895
abyss	G1537	1	0.053
abyss	H8415	1	0.053
acacia	H7848	27	1.000
acacias	H7848	1	0.500
acacias	H1886	1	0.500
acbor	H5907	1	1.000
accad	H2050	1	0.500
accad	H0390	1	0.500
accent	G2981	1	1.000
accentuates	G4052	1	1.000
accept	H3947	22	0.234
accept	H7521	18	0.191
accept	H5375	12	0.128
accept	H2050	6	0.064
accept	G1209	4	0.043
accept	G3756	4	0.043
accept	G2983	4	0.043
accept	G5562	3	0.032
accept	H7306	2	0.021
accept	H3807	2	0.021
accept	H6901	2	0.021
accept	G0191	2	0.021
accept	G4355	2	0.021
accept	H1107	1	0.011
accept	H3256	1	0.011
accept	H6030	1	0.011
accept	H3722	1	0.011
accept	H0871	1	0.011
accept	H5234	1	0.011
accept	H3925	1	0.011
accept	H3808	1	0.011
accept	H1886	1	0.011
accept	H0430	1	0.011
accept	G4380	1	0.011
acceptable	G2144	7	0.269
acceptable	G1184	5	0.192
acceptable	H3807	3	0.115
acceptable	G2101	3	0.115
acceptable	H7521	2	0.077
acceptable	G0587	2	0.077
acceptable	H1886	1	0.038
acceptable	H7522	1	0.038
acceptable	H3808	1	0.038
acceptable	H2145	1	0.038
acceptably	G2102	1	1.000
acceptance	H7522	4	0.250
acceptance	G4382	3	0.188
acceptance	H3807	2	0.125
acceptance	G0594	2	0.125
acceptance	H5375	2	0.125
acceptance	G4356	1	0.062
acceptance	H4856	1	0.062
acceptance	G0678	1	0.062
acceptation	G0594	2	1.000
accepted	H7521	12	0.250
accepted	H3947	9	0.188
accepted	H5375	7	0.146
accepted	H2050	4	0.083
accepted	G1209	4	0.083
accepted	H3807	3	0.062
accepted	G1184	2	0.042
accepted	G4355	2	0.042
accepted	H1961	1	0.021
accepted	H0014	1	0.021
accepted	G4327	1	0.021
accepted	H3641	1	0.021
accepted	G5487	1	0.021
acceptest	H7521	2	0.667
acceptest	H5375	1	0.333
accepteth	H5375	3	0.500
